ID,Month,Months,Week,age,city,date,donation,donations,name,priority,severity,time_value,__uuid,count_,timestamp,_RDA_Id
898,oct,august,Tuesday,26,San Francisco,01-Jul-12,350.25,3500,Dumpty,Moderate,MINOR,2024-03-16T12:58:37.954000,082a96b2-3175-423b-9eff-ba5d2f872a4c,1,2024-03-13T10:13:39.994350,174158244428400103b24ce450
903,mar,january,Sunday,26,Austin,07-Feb-14,350.25,3500,Humpty,Moderate,MINOR,2024-03-16T13:23:37.955000,8c77d3f9-5d40-4555-97e7-d97815a8348e,1,2024-03-13T10:13:39.994613,174158244428400102b24ce450
900,dec,october,Thursday,26,Hyderabad,29-Sep-23,350.25,3500,John,Planning,INFORMATION,2024-03-16T13:08:37.955000,ce663f0a-af73-40e9-8397-e3425338dd35,1,2024-03-13T10:13:39.994453,174158244428400101b24ce450
901,jan,november,Friday,25,San Francisco,22-Jun-17,250.75,2500,John,Critical,CRITICAL,2024-03-16T13:13:37.955000,e4d1d6d5-dcec-4b22-885f-3e8b467593a4,1,2024-03-13T10:13:39.994507,174158244428400100b24ce450
902,feb,december,Saturday,25,San Francisco,01-Jul-12,250.75,2500,James,High,MAJOR,2024-03-16T13:18:37.955000,291a6482-a9e6-46a9-a2cb-be7eb479a715,1,2024-03-13T10:13:39.994556,174158244428400099b24ce450
907,jul,may,Thursday,26,Austin,07-Feb-14,350.25,3500,James,High,MAJOR,2024-03-16T13:43:37.957000,a8088f77-f0ce-4b22-8044-adddc61b7519,1,2024-03-13T10:13:39.994844,174158244428400098b24ce450
904,apr,february,Monday,25,Portland,29-Sep-23,250.75,2500,Dumpty,Low,WARNING,2024-03-16T13:28:37.956000,92753f3b-a0aa-4da6-90f1-2fc99aa8fe1f,1,2024-03-13T10:13:39.994672,174158244428400097b24ce450
905,may,march,Tuesday,24,Hyderabad,22-Jun-17,108.28,10000,Humpty,Planning,INFORMATION,2024-03-16T13:33:37.956000,e3db7d4e-33a7-49b6-a9bb-651ab810588f,1,2024-03-13T10:13:39.994722,174158244428400096b24ce450
906,jun,april,Wednesday,24,Austin,01-Jul-12,108.28,10000,John,Critical,CRITICAL,2024-03-16T13:38:37.956000,a955716e-a82b-42e5-8c37-2530dc65da5b,1,2024-03-13T10:13:39.994771,174158244428400095b24ce450
908,aug,june,Friday,25,Austin,29-Sep-23,250.75,2500,Bond,Moderate,MINOR,2024-03-16T13:48:37.957000,d623eecd-3d8f-47ea-94fb-f23b11765877,1,2024-03-13T10:13:39.994912,174158244428400094b24ce450
909,sep,july,Saturday,25,Portland,22-Jun-17,250.75,2500,Dumpty,Low,WARNING,2024-03-16T13:53:37.957000,7cd3febd-9947-47fe-ad02-ad2d1a0c3ffc,1,2024-03-13T10:13:39.994966,174158244428400093b24ce450
875,nov,june,Sunday,25,San Francisco,14-Mar-15,250.75,2500,Humpty,Planning,INFORMATION,2024-03-16T11:03:37.947000,2ab143a1-5155-44bf-a9ad-343f6a93e8ef,1,2024-03-13T10:13:39.993091,174158244428400128b24ce450
874,oct,may,Saturday,26,Portland,22-Jun-17,350.25,3500,James,Low,WARNING,2024-03-16T10:58:37.947000,5d6ea120-915b-4298-8a4d-7f6e5a959f0b,1,2024-03-13T10:13:39.993042,174158244428400127b24ce450
879,mar,october,Thursday,25,San Francisco,22-Jun-17,250.75,2500,John,Low,WARNING,2024-03-16T11:23:37.949000,729c99a1-50f9-47b3-826d-ef37fb231ccc,1,2024-03-13T10:13:39.993295,174158244428400126b24ce450
876,dec,july,Monday,25,Austin,29-Sep-22,250.75,2500,Dumpty,Critical,CRITICAL,2024-03-16T11:08:37.948000,f1a30de0-2962-4fcf-9557-59a98f120f33,1,2024-03-13T10:13:39.993140,174158244428400125b24ce450
877,jan,august,Tuesday,25,San Francisco,07-Feb-14,250.75,2500,Dumpty,High,MAJOR,2024-03-16T11:13:37.948000,b713e072-feaf-461f-961a-2c01f37814da,1,2024-03-13T10:13:39.993196,174158244428400124b24ce450
878,feb,september,Wednesday,24,Hyderabad,29-Sep-23,108.28,10000,John,Moderate,MINOR,2024-03-16T11:18:37.948000,d0cd58d9-6999-4bf6-b068-ac2631423603,1,2024-03-13T10:13:39.993246,174158244428400123b24ce450
883,jul,february,Monday,24,Hyderabad,12-Oct-98,108.28,10000,Humpty,Moderate,MINOR,2024-03-16T11:43:37.950000,95764204-0293-46f4-ad99-0833985318d1,1,2024-03-13T10:13:39.993518,174158244428400122b24ce450
880,apr,november,Friday,25,Austin,01-Jul-12,250.75,2500,John,Planning,INFORMATION,2024-03-16T11:28:37.949000,9ebc855a-192a-49e9-a7b6-0bc190ec255a,1,2024-03-13T10:13:39.993346,174158244428400121b24ce450
881,may,december,Saturday,25,Austin,20-May-19,250.75,2500,Bond,Critical,CRITICAL,2024-03-16T11:33:37.949000,4a8946bb-7224-4c24-8286-f8987295ea93,1,2024-03-13T10:13:39.993398,174158244428400120b24ce450
882,jun,january,Sunday,26,Austin,27-Aug-09,350.25,3500,Doe,High,MAJOR,2024-03-16T11:38:37.949000,5ca3a500-8ea2-446b-9d32-1c3de03b74fd,1,2024-03-13T10:13:39.993464,174158244428400119b24ce450
887,nov,june,Friday,25,Austin,19-Apr-19,250.75,2500,James,High,MAJOR,2024-03-16T12:03:37.951000,b22e904e-939f-4924-82b6-51da217d8eb6,1,2024-03-13T10:13:39.993738,174158244428400118b24ce450
884,aug,march,Tuesday,26,Hyderabad,04-Nov-16,350.25,3500,Bond,Low,WARNING,2024-03-16T11:48:37.950000,1aaa3168-7504-475c-8164-87b5506415a9,1,2024-03-13T10:13:39.993573,174158244428400117b24ce450
885,sep,april,Wednesday,24,Austin,25-Dec-23,108.28,10000,Humpty,Planning,INFORMATION,2024-03-16T11:53:37.950000,c2183e4c-7e88-4dbf-9538-10e0a34f8b5d,1,2024-03-13T10:13:39.993625,174158244428400116b24ce450
886,oct,may,Thursday,26,Hyderabad,05-Jan-13,350.25,3500,James,Critical,CRITICAL,2024-03-16T11:58:37.951000,fe9d67df-d510-41b8-ab80-ce60e7475138,1,2024-03-13T10:13:39.993681,174158244428400115b24ce450
891,mar,january,Tuesday,24,San Francisco,29-Sep-23,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-16T12:23:37.952000,9ecc2a32-235d-49b6-a8ed-be8a071a1263,1,2024-03-13T10:13:39.993958,174158244428400114b24ce450
888,dec,july,Saturday,24,San Francisco,14-Mar-15,108.28,10000,Dumpty,Moderate,MINOR,2024-03-16T12:08:37.951000,8a1a6f4c-19ab-483f-91f9-f974f28ea4e5,1,2024-03-13T10:13:39.993787,174158244428400113b24ce450
889,jan,september,Sunday,26,Hyderabad,29-Sep-22,350.25,3500,Doe,Low,WARNING,2024-03-16T12:13:37.951000,2aaf2d05-b8e0-4224-a97e-4ed1d7787a6c,1,2024-03-13T10:13:39.993835,174158244428400112b24ce450
890,feb,october,Monday,25,San Francisco,07-Feb-14,250.75,2500,Humpty,Planning,INFORMATION,2024-03-16T12:18:37.952000,40a6dc2b-aac0-4b70-a129-82ef4cfc831f,1,2024-03-13T10:13:39.993903,174158244428400111b24ce450
867,mar,january,Saturday,25,Portland,25-Dec-23,250.75,2500,Humpty,High,MAJOR,2024-03-16T10:23:37.945000,e68984cb-2d5b-49ed-9f9d-ccb1a57a9422,1,2024-03-13T10:13:39.992661,174158244428400147b24ce450
864,dec,october,Wednesday,24,San Francisco,27-Aug-09,108.28,10000,Dumpty,Low,WARNING,2024-03-16T10:08:37.944000,75c9ba4b-f5cf-44b7-b41b-7f23aee6fc70,1,2024-03-13T10:13:39.992507,174158244428400146b24ce450
865,jan,november,Thursday,25,Hyderabad,12-Oct-98,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-16T10:13:37.945000,15141b6e-f054-4c98-a052-18e26571712c,1,2024-03-13T10:13:39.992557,174158244428400145b24ce450
866,feb,december,Friday,24,San Francisco,04-Nov-16,108.28,10000,James,Critical,CRITICAL,2024-03-16T10:18:37.945000,10ad5f4f-f53f-4432-beb0-408405297edd,1,2024-03-13T10:13:39.992611,174158244428400144b24ce450
855,mar,january,Monday,24,Austin,05-Jan-13,108.28,10000,John,Planning,INFORMATION,2024-03-16T09:23:37.942000,7bb14961-2cbd-4d76-bfa9-4ec42f23813b,1,2024-03-13T10:13:39.992011,174158244428400143b24ce450
859,jul,may,Friday,25,Hyderabad,07-Feb-14,250.75,2500,Humpty,Low,WARNING,2024-03-16T09:43:37.943000,18057674-c16e-4ff5-9638-d8a0e91e6ea4,1,2024-03-13T10:13:39.992249,174158244428400142b24ce450
856,apr,february,Tuesday,24,Portland,19-Apr-19,108.28,10000,John,Critical,CRITICAL,2024-03-16T09:28:37.942000,aba6c58b-407e-482b-9259-b8857c49fccb,1,2024-03-13T10:13:39.992080,174158244428400141b24ce450
857,may,march,Wednesday,24,San Francisco,14-Mar-15,108.28,10000,John,High,MAJOR,2024-03-16T09:33:37.942000,74143e0e-8a29-418c-8db7-ce44b891e972,1,2024-03-13T10:13:39.992135,174158244428400140b24ce450
858,jun,april,Thursday,24,Portland,29-Sep-22,108.28,10000,John,Moderate,MINOR,2024-03-16T09:38:37.943000,36530075-e47b-4700-8bc4-961d7a85510e,1,2024-03-13T10:13:39.992184,174158244428400139b24ce450
863,nov,september,Tuesday,24,Hyderabad,20-May-19,108.28,10000,Dumpty,Moderate,MINOR,2024-03-16T10:03:37.944000,a32743f0-7396-41c9-b14d-0a5b263c107f,1,2024-03-13T10:13:39.992456,174158244428400138b24ce450
860,aug,june,Saturday,25,Hyderabad,29-Sep-23,250.75,2500,Doe,Planning,INFORMATION,2024-03-16T09:48:37.943000,afe7807a-f083-4887-bb35-24b98575676f,1,2024-03-13T10:13:39.992304,174158244428400137b24ce450
861,sep,july,Sunday,24,San Francisco,22-Jun-17,108.28,10000,James,Critical,CRITICAL,2024-03-16T09:53:37.944000,06135d13-3569-4e7d-90e9-350e1c0b0603,1,2024-03-13T10:13:39.992353,174158244428400136b24ce450
862,oct,august,Monday,25,Portland,01-Jul-12,250.75,2500,Bond,High,MAJOR,2024-03-16T09:58:37.944000,52c6700c-2b4f-4d2b-88f4-12d5400c1384,1,2024-03-13T10:13:39.992402,174158244428400135b24ce450
872,aug,march,Thursday,25,Hyderabad,07-Feb-14,250.75,2500,Doe,High,MAJOR,2024-03-16T10:48:37.947000,4c48276c-4c60-483b-b4e9-ed9dc4adeef2,1,2024-03-13T10:13:39.992944,174158244428400134b24ce450
873,sep,april,Friday,24,Hyderabad,29-Sep-23,108.28,10000,Dumpty,Moderate,MINOR,2024-03-16T10:53:37.947000,0e336571-0111-473a-9d00-39b6a9b6347d,1,2024-03-13T10:13:39.992994,174158244428400133b24ce450
871,jul,february,Wednesday,26,Hyderabad,29-Sep-22,350.25,3500,John,Critical,CRITICAL,2024-03-16T10:43:37.946000,d334fc21-dd94-4185-a0c5-61d26cf3b8af,1,2024-03-13T10:13:39.992891,174158244428400132b24ce450
868,apr,february,Sunday,25,San Francisco,05-Jan-13,250.75,2500,Bond,Moderate,MINOR,2024-03-16T10:28:37.945000,7112f77a-a5f8-4850-bec9-fe83fcd87066,1,2024-03-13T10:13:39.992709,174158244428400131b24ce450
869,may,march,Monday,25,Portland,19-Apr-19,250.75,2500,Bond,Low,WARNING,2024-03-16T10:33:37.946000,f1594d1b-ef57-45c3-a82d-c6a9b3033256,1,2024-03-13T10:13:39.992788,174158244428400130b24ce450
870,jun,january,Tuesday,24,Hyderabad,14-Mar-15,108.28,10000,Doe,Planning,INFORMATION,2024-03-16T10:38:37.946000,68e15792-e520-4f6b-b090-5e67360fd998,1,2024-03-13T10:13:39.992842,174158244428400129b24ce450
839,nov,november,Saturday,24,Hyderabad,14-Mar-15,108.28,10000,John,Low,WARNING,2024-03-16T08:03:37.937000,a7bb75c5-afa5-4b74-a781-186cb9202c76,1,2024-03-13T10:13:39.991173,174158244428400165b24ce450
837,sep,september,Thursday,25,Hyderabad,05-Jan-13,250.75,2500,Doe,High,MAJOR,2024-03-16T07:53:37.937000,efcb831e-958b-42c9-b206-c0bc30e2b3f3,1,2024-03-13T10:13:39.991047,174158244428400164b24ce450
838,oct,october,Friday,25,Hyderabad,19-Apr-19,250.75,2500,Bond,Moderate,MINOR,2024-03-16T07:58:37.937000,14a06ef8-bfe9-4e7c-ad53-e4853baea053,1,2024-03-13T10:13:39.991095,174158244428400163b24ce450
843,mar,march,Wednesday,26,Hyderabad,22-Jun-17,350.25,3500,Bond,Moderate,MINOR,2024-03-16T08:23:37.939000,b347dc3b-39b3-40e8-a9ba-598ce9f1bc1d,1,2024-03-13T10:13:39.991378,174158244428400162b24ce450
840,dec,december,Sunday,26,Austin,29-Sep-22,350.25,3500,Doe,Planning,INFORMATION,2024-03-16T08:08:37.938000,bece912f-f3a0-4afd-947e-1888244ded79,1,2024-03-13T10:13:39.991228,174158244428400161b24ce450
841,jan,january,Monday,24,San Francisco,07-Feb-14,108.28,10000,James,Critical,CRITICAL,2024-03-16T08:13:37.938000,9984aa29-2d40-478f-9a46-26af29564c00,1,2024-03-13T10:13:39.991277,174158244428400160b24ce450
842,feb,february,Tuesday,25,Austin,29-Sep-23,250.75,2500,James,High,MAJOR,2024-03-16T08:18:37.938000,cc4edba7-9624-4f51-8e42-bd5159f22e3f,1,2024-03-13T10:13:39.991329,174158244428400159b24ce450
847,jul,july,Sunday,24,Austin,12-Oct-98,108.28,10000,Humpty,High,MAJOR,2024-03-16T08:43:37.940000,cd57bf1a-2ff2-4e9b-b78f-5799961f79ae,1,2024-03-13T10:13:39.991609,174158244428400158b24ce450
844,apr,april,Thursday,25,Austin,01-Jul-12,250.75,2500,James,Low,WARNING,2024-03-16T08:28:37.939000,afebacaa-f779-4f7b-99ad-0dabd63d7c5a,1,2024-03-13T10:13:39.991425,174158244428400157b24ce450
845,may,may,Friday,25,Hyderabad,20-May-19,250.75,2500,Doe,Planning,INFORMATION,2024-03-16T08:33:37.939000,54298815-5b20-4a1a-91e9-29c84d5ae7d4,1,2024-03-13T10:13:39.991504,174158244428400156b24ce450
846,jun,june,Saturday,25,Portland,27-Aug-09,250.75,2500,James,Critical,CRITICAL,2024-03-16T08:38:37.939000,327cd72e-6b25-4a6e-b3a8-b3a3cbf289a4,1,2024-03-13T10:13:39.991561,174158244428400155b24ce450
851,nov,december,Thursday,24,San Francisco,19-Apr-19,108.28,10000,Doe,Critical,CRITICAL,2024-03-16T09:03:37.941000,428c4aa2-1ffb-4caf-a466-4c7ff27cf035,1,2024-03-13T10:13:39.991813,174158244428400154b24ce450
848,aug,september,Monday,26,Hyderabad,04-Nov-16,350.25,3500,Doe,Moderate,MINOR,2024-03-16T08:48:37.940000,5335910f-609d-4b0d-bbec-0a62bc26de79,1,2024-03-13T10:13:39.991662,174158244428400153b24ce450
849,sep,october,Tuesday,25,Portland,25-Dec-23,250.75,2500,Doe,Low,WARNING,2024-03-16T08:53:37.940000,b14bd634-e152-4998-91b8-568baa30521a,1,2024-03-13T10:13:39.991717,174158244428400152b24ce450
850,oct,november,Wednesday,26,Austin,05-Jan-13,350.25,3500,Humpty,Planning,INFORMATION,2024-03-16T08:58:37.941000,d74cc08c-a6d5-4326-a035-135a53561690,1,2024-03-13T10:13:39.991766,174158244428400151b24ce450
852,dec,january,Friday,24,Austin,14-Mar-15,108.28,10000,Dumpty,High,MAJOR,2024-03-16T09:08:37.941000,646494a1-9a35-44be-b8f2-0c414c447ba5,1,2024-03-13T10:13:39.991861,174158244428400150b24ce450
853,jan,february,Saturday,25,Hyderabad,29-Sep-22,250.75,2500,Humpty,Moderate,MINOR,2024-03-16T09:13:37.941000,61cf5c08-5126-4f9a-b066-b8a1bee5fa23,1,2024-03-13T10:13:39.991914,174158244428400149b24ce450
854,feb,march,Sunday,24,Hyderabad,07-Feb-14,108.28,10000,Dumpty,Low,WARNING,2024-03-16T09:18:37.942000,3a309f17-d637-4517-afd8-a2e03550bfdf,1,2024-03-13T10:13:39.991962,174158244428400148b24ce450
827,nov,february,Monday,24,Hyderabad,07-Feb-14,108.28,10000,Humpty,High,MAJOR,2024-03-16T07:03:37.934000,9bff21f0-fee7-47b9-9330-605278aa0dc7,1,2024-03-13T10:13:39.990464,174158244428400182b24ce450
824,aug,november,Friday,24,Austin,29-Sep-23,108.28,10000,Humpty,Low,WARNING,2024-03-16T06:48:37.933000,9311a5b7-a2a1-44b8-9e07-17def96818d2,1,2024-03-13T10:13:39.990236,174158244428400181b24ce450
825,sep,december,Saturday,24,Portland,22-Jun-17,108.28,10000,Doe,Planning,INFORMATION,2024-03-16T06:53:37.934000,e5a98351-3bdf-4d2d-8c60-8d56d9ae69fb,1,2024-03-13T10:13:39.990299,174158244428400180b24ce450
826,oct,january,Sunday,25,San Francisco,01-Jul-12,250.75,2500,John,Critical,CRITICAL,2024-03-16T06:58:37.934000,fc46e168-c89b-4c26-a5f1-35738660f6e1,1,2024-03-13T10:13:39.990351,174158244428400179b24ce450
831,mar,march,Friday,25,Austin,07-Feb-14,250.75,2500,Doe,Critical,CRITICAL,2024-03-16T07:23:37.935000,a74277cd-6ec5-42fb-b41b-bcd169fc4344,1,2024-03-13T10:13:39.990702,174158244428400178b24ce450
828,dec,march,Tuesday,24,Hyderabad,29-Sep-23,108.28,10000,James,Moderate,MINOR,2024-03-16T07:08:37.934000,ab48e629-1303-4313-b9f6-f5aa0ca6a67e,1,2024-03-13T10:13:39.990520,174158244428400177b24ce450
829,jan,january,Wednesday,25,Austin,22-Jun-17,250.75,2500,Bond,Low,WARNING,2024-03-16T07:13:37.935000,3276e998-ff27-4dc8-8014-d2d2844f7846,1,2024-03-13T10:13:39.990569,174158244428400176b24ce450
830,feb,february,Thursday,25,San Francisco,01-Jul-12,250.75,2500,Doe,Planning,INFORMATION,2024-03-16T07:18:37.935000,98bc0716-7d8a-4428-b223-4429dca890fa,1,2024-03-13T10:13:39.990626,174158244428400175b24ce450
835,jul,july,Tuesday,24,Hyderabad,07-Feb-14,108.28,10000,James,Planning,INFORMATION,2024-03-16T07:43:37.936000,c0b39ab1-8171-4ac1-a11c-911cc1ca2e2c,1,2024-03-13T10:13:39.990942,174158244428400174b24ce450
832,apr,april,Saturday,26,Portland,29-Sep-23,350.25,3500,Bond,High,MAJOR,2024-03-16T07:28:37.936000,8a40a29d-bb8a-40f0-8cdc-329dbbfce65e,1,2024-03-13T10:13:39.990778,174158244428400173b24ce450
833,may,may,Sunday,25,Hyderabad,22-Jun-17,250.75,2500,John,Moderate,MINOR,2024-03-16T07:33:37.936000,5ef645ec-a55d-46e2-9a14-bb9989a790f8,1,2024-03-13T10:13:39.990842,174158244428400172b24ce450
834,jun,june,Monday,25,Austin,01-Jul-12,250.75,2500,John,Low,WARNING,2024-03-16T07:38:37.936000,1f6ca912-b2ce-42c8-9746-20fb393d9e12,1,2024-03-13T10:13:39.990893,174158244428400171b24ce450
836,aug,august,Wednesday,26,San Francisco,29-Sep-23,350.25,3500,Bond,Critical,CRITICAL,2024-03-16T07:48:37.937000,89518243-4f95-40fd-ba5e-2172f449be96,1,2024-03-13T10:13:39.990997,174158244428400170b24ce450
823,jul,october,Thursday,26,San Francisco,07-Feb-14,350.25,3500,John,Moderate,MINOR,2024-03-16T06:43:37.933000,36d4bdd5-e2c4-41cf-a9b6-95a14accf965,1,2024-03-13T10:13:39.990183,174158244428400169b24ce450
820,apr,july,Monday,26,Austin,29-Sep-23,350.25,3500,Doe,Planning,INFORMATION,2024-03-16T06:28:37.932000,88acd27a-6aaa-48c5-98e3-c2dd4ec7eb09,1,2024-03-13T10:13:39.990027,174158244428400168b24ce450
821,may,august,Tuesday,25,Portland,22-Jun-17,250.75,2500,Humpty,Critical,CRITICAL,2024-03-16T06:33:37.932000,9743ce27-94f1-48a4-9cfb-7092d827341a,1,2024-03-13T10:13:39.990085,174158244428400167b24ce450
822,jun,september,Wednesday,24,Hyderabad,01-Jul-12,108.28,10000,Bond,High,MAJOR,2024-03-16T06:38:37.933000,cc661171-b046-429e-afd1-b302af1840bd,1,2024-03-13T10:13:39.990135,174158244428400166b24ce450
803,nov,february,Friday,25,Hyderabad,22-Jun-17,250.75,2500,Dumpty,Moderate,MINOR,2024-03-16T05:03:37.927000,b72729fc-704e-44b4-973d-5b10b56b4250,1,2024-03-13T10:13:39.989072,174158244428400200b24ce450
802,oct,january,Thursday,24,Portland,29-Sep-23,108.28,10000,Humpty,High,MAJOR,2024-03-16T04:58:37.927000,14e2e920-08e5-4ef3-8399-0724754e40d8,1,2024-03-13T10:13:39.989025,174158244428400199b24ce450
807,mar,june,Tuesday,24,Austin,12-Oct-98,108.28,10000,Humpty,High,MAJOR,2024-03-16T05:23:37.928000,4f1e06b6-0f18-4e11-9af6-25c1a41c638e,1,2024-03-13T10:13:39.989285,174158244428400198b24ce450
804,dec,march,Saturday,24,Austin,01-Jul-12,108.28,10000,Dumpty,Low,WARNING,2024-03-16T05:08:37.927000,8311e52a-53a1-49a5-a73e-685ed673d040,1,2024-03-13T10:13:39.989119,174158244428400197b24ce450
805,jan,april,Sunday,26,Hyderabad,20-May-19,350.25,3500,Dumpty,Planning,INFORMATION,2024-03-16T05:13:37.928000,8dd328f6-5a3c-4efe-8e31-2d3554b9e998,1,2024-03-13T10:13:39.989169,174158244428400196b24ce450
806,feb,may,Monday,26,Austin,27-Aug-09,350.25,3500,John,Critical,CRITICAL,2024-03-16T05:18:37.928000,5852a405-1dab-46b5-8601-8a6c98ce179e,1,2024-03-13T10:13:39.989230,174158244428400195b24ce450
811,jul,october,Saturday,25,Austin,19-Apr-19,250.75,2500,Dumpty,Critical,CRITICAL,2024-03-16T05:43:37.929000,ff983d03-162b-4d33-85c8-dbfecdfec453,1,2024-03-13T10:13:39.989485,174158244428400194b24ce450
808,apr,july,Wednesday,26,Austin,04-Nov-16,350.25,3500,Humpty,Moderate,MINOR,2024-03-16T05:28:37.929000,46d9e432-c5ed-473d-b4a3-9c66bb7cf44d,1,2024-03-13T10:13:39.989333,174158244428400193b24ce450
809,may,august,Thursday,24,Portland,25-Dec-23,108.28,10000,Dumpty,Low,WARNING,2024-03-16T05:33:37.929000,7654991b-7c35-4c2a-b7fe-39cde8e2af78,1,2024-03-13T10:13:39.989382,174158244428400192b24ce450
810,jun,september,Friday,24,Hyderabad,05-Jan-13,108.28,10000,Doe,Planning,INFORMATION,2024-03-16T05:38:37.929000,f69109b6-e898-44ec-b2a3-177ec10d8910,1,2024-03-13T10:13:39.989429,174158244428400191b24ce450
815,nov,february,Wednesday,24,Hyderabad,29-Sep-23,108.28,10000,John,Planning,INFORMATION,2024-03-16T06:03:37.931000,6522d2b2-aaeb-4376-b19a-18e4e174ab2c,1,2024-03-13T10:13:39.989741,174158244428400190b24ce450
812,aug,november,Sunday,26,Austin,14-Mar-15,350.25,3500,Bond,High,MAJOR,2024-03-16T05:48:37.930000,15c2cac8-ddf7-4ffb-9c4f-6a0240520090,1,2024-03-13T10:13:39.989552,174158244428400189b24ce450
813,sep,december,Monday,24,Hyderabad,29-Sep-22,108.28,10000,Dumpty,Moderate,MINOR,2024-03-16T05:53:37.930000,17f38237-08d0-4cf4-bba2-ca685721b18f,1,2024-03-13T10:13:39.989612,174158244428400188b24ce450
814,oct,january,Tuesday,24,Hyderabad,07-Feb-14,108.28,10000,John,Low,WARNING,2024-03-16T05:58:37.930000,17f4fbb6-9a3f-45ce-bc48-97697f23f7b7,1,2024-03-13T10:13:39.989670,174158244428400187b24ce450
819,mar,june,Sunday,24,Portland,07-Feb-14,108.28,10000,John,Low,WARNING,2024-03-16T06:23:37.932000,a1c7bdd3-8780-45ea-ace8-ea9f3101f89c,1,2024-03-13T10:13:39.989950,174158244428400186b24ce450
816,dec,march,Thursday,26,Austin,22-Jun-17,350.25,3500,Humpty,Critical,CRITICAL,2024-03-16T06:08:37.931000,d801d116-7b13-45e2-806e-6337ad2cd708,1,2024-03-13T10:13:39.989800,174158244428400185b24ce450
817,jan,april,Friday,25,San Francisco,14-Mar-15,250.75,2500,Humpty,High,MAJOR,2024-03-16T06:13:37.931000,24127057-a161-4948-9740-c184d6adb812,1,2024-03-13T10:13:39.989850,174158244428400184b24ce450
