ID,Month,Months,Week,age,city,date,donation,donations,name,priority,severity,time_value,__uuid,count_,timestamp,_RDA_Id
818,feb,may,Saturday,24,Portland,29-Sep-22,108.28,10000,James,Moderate,MINOR,2024-03-16T06:18:37.931000,3a714476-fd55-4514-9c4a-9e86fbecd65a,1,2024-03-13T10:13:39.989902,174158244428400183b24ce450
791,nov,november,Sunday,24,San Francisco,25-Dec-23,108.28,10000,Doe,Critical,CRITICAL,2024-03-16T04:03:37.924000,5b010aae-86ba-4855-9795-1da57f10de15,1,2024-03-13T10:13:39.988432,174158244428400214b24ce450
788,aug,august,Thursday,24,Portland,27-Aug-09,108.28,10000,James,Moderate,MINOR,2024-03-16T03:48:37.923000,b8c02388-2074-4cc5-9b55-6d9acd55222e,1,2024-03-13T10:13:39.988067,174158244428400213b24ce450
789,sep,september,Friday,25,Austin,12-Oct-98,250.75,2500,John,Low,WARNING,2024-03-16T03:53:37.923000,723f8511-2e15-41c4-9237-ff2b5c6ec409,1,2024-03-13T10:13:39.988329,174158244428400212b24ce450
790,oct,october,Saturday,26,San Francisco,04-Nov-16,350.25,3500,Doe,Planning,INFORMATION,2024-03-16T03:58:37.924000,9c366aa4-8604-428b-b4c5-b330f51dd4a5,1,2024-03-13T10:13:39.988383,174158244428400211b24ce450
795,mar,march,Thursday,24,Austin,29-Sep-22,108.28,10000,John,Planning,INFORMATION,2024-03-16T04:23:37.925000,d533cf33-3c7e-4192-9b8d-a8642848865b,1,2024-03-13T10:13:39.988660,174158244428400210b24ce450
792,dec,december,Monday,26,Austin,05-Jan-13,350.25,3500,Doe,High,MAJOR,2024-03-16T04:08:37.924000,bc15d669-c49b-420f-a898-884984caa4f5,1,2024-03-13T10:13:39.988490,174158244428400209b24ce450
793,jan,january,Tuesday,24,San Francisco,19-Apr-19,108.28,10000,Dumpty,Moderate,MINOR,2024-03-16T04:13:37.924000,c2fceee7-524f-4f0b-b627-446875ace18b,1,2024-03-13T10:13:39.988561,174158244428400208b24ce450
794,feb,february,Wednesday,25,San Francisco,14-Mar-15,250.75,2500,James,Low,WARNING,2024-03-16T04:18:37.925000,190f42e8-39b0-4c0e-b0ff-4e7cd530e14c,1,2024-03-13T10:13:39.988612,174158244428400207b24ce450
799,jul,july,Monday,24,Hyderabad,14-Mar-15,108.28,10000,Humpty,Low,WARNING,2024-03-16T04:43:37.926000,42e0fdcb-0d22-420b-b0e4-0d3668567cb4,1,2024-03-13T10:13:39.988880,174158244428400206b24ce450
796,apr,april,Friday,26,San Francisco,07-Feb-14,350.25,3500,John,Critical,CRITICAL,2024-03-16T04:28:37.925000,a7aac324-883f-41e8-ae2a-8a94d9a88bd0,1,2024-03-13T10:13:39.988708,174158244428400205b24ce450
797,may,may,Saturday,24,Austin,29-Sep-23,108.28,10000,Bond,High,MAJOR,2024-03-16T04:33:37.926000,4868c17f-cf59-45d9-875c-adc6632b6b0f,1,2024-03-13T10:13:39.988782,174158244428400204b24ce450
798,jun,june,Sunday,26,Portland,22-Jun-17,350.25,3500,James,Moderate,MINOR,2024-03-16T04:38:37.926000,fa3eed02-82c1-4553-989e-774fc02a0e84,1,2024-03-13T10:13:39.988833,174158244428400203b24ce450
800,aug,september,Tuesday,26,Austin,29-Sep-22,350.25,3500,Doe,Planning,INFORMATION,2024-03-16T04:48:37.926000,d065b47d-15ff-42a8-a5cf-9a08a04be9d5,1,2024-03-13T10:13:39.988929,174158244428400202b24ce450
801,sep,october,Wednesday,26,San Francisco,07-Feb-14,350.25,3500,Doe,Critical,CRITICAL,2024-03-16T04:53:37.927000,8ae643aa-b888-47ce-bf60-c7ea232f7f76,1,2024-03-13T10:13:39.988977,174158244428400201b24ce450
771,mar,june,Monday,25,Hyderabad,12-Oct-98,250.75,2500,James,Critical,CRITICAL,2024-03-16T02:23:37.917000,a40d32e3-4ca0-4820-9db1-ab8a8bd88787,1,2024-03-13T10:13:39.987023,174158244428400231b24ce450
775,jul,october,Friday,24,Austin,19-Apr-19,108.28,10000,Humpty,Planning,INFORMATION,2024-03-16T02:43:37.919000,abe9a028-6481-4a8d-a67f-12f819088e8a,1,2024-03-13T10:13:39.987270,174158244428400230b24ce450
772,apr,july,Tuesday,26,San Francisco,04-Nov-16,350.25,3500,Bond,High,MAJOR,2024-03-16T02:28:37.918000,81590caa-5493-4e77-a3c1-6a3e21b3befb,1,2024-03-13T10:13:39.987089,174158244428400229b24ce450
773,may,august,Wednesday,26,Austin,25-Dec-23,350.25,3500,Dumpty,Moderate,MINOR,2024-03-16T02:33:37.918000,6cb5bbca-11f8-45c9-bc0c-cbd758842220,1,2024-03-13T10:13:39.987164,174158244428400228b24ce450
774,jun,september,Thursday,24,San Francisco,05-Jan-13,108.28,10000,Humpty,Low,WARNING,2024-03-16T02:38:37.919000,f51bb228-524c-416a-a9ee-46051a5b075e,1,2024-03-13T10:13:39.987221,174158244428400227b24ce450
779,nov,february,Tuesday,24,San Francisco,05-Jan-13,108.28,10000,Dumpty,Low,WARNING,2024-03-16T03:03:37.921000,82a861ed-f533-4a89-8a45-7c6b9e8a17a7,1,2024-03-13T10:13:39.987531,174158244428400226b24ce450
776,aug,november,Saturday,24,San Francisco,14-Mar-15,108.28,10000,John,Critical,CRITICAL,2024-03-16T02:48:37.919000,971c66c0-8396-4114-8e29-c9b0aea36c38,1,2024-03-13T10:13:39.987338,174158244428400225b24ce450
777,sep,december,Sunday,26,Hyderabad,29-Sep-22,350.25,3500,James,High,MAJOR,2024-03-16T02:53:37.920000,09d33cdb-5054-416c-bfbc-d48f39c46954,1,2024-03-13T10:13:39.987422,174158244428400224b24ce450
778,oct,january,Monday,25,San Francisco,07-Feb-14,250.75,2500,James,Moderate,MINOR,2024-03-16T02:58:37.920000,e5750835-abd4-42f9-a06a-d7be03d7e896,1,2024-03-13T10:13:39.987476,174158244428400223b24ce450
783,mar,march,Saturday,25,Hyderabad,07-Feb-14,250.75,2500,Humpty,Moderate,MINOR,2024-03-16T03:23:37.922000,8264e350-4ba3-4d65-b813-e78274c46b0c,1,2024-03-13T10:13:39.987738,174158244428400222b24ce450
780,dec,march,Wednesday,25,Hyderabad,19-Apr-19,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-16T03:08:37.921000,f2586f5b-3446-4932-8a9b-b514dc9a38a8,1,2024-03-13T10:13:39.987582,174158244428400221b24ce450
781,jan,january,Thursday,26,Portland,14-Mar-15,350.25,3500,John,Critical,CRITICAL,2024-03-16T03:13:37.921000,925a0b41-d7fe-4f63-837b-39cbc692d43c,1,2024-03-13T10:13:39.987630,174158244428400220b24ce450
782,feb,february,Friday,26,Portland,29-Sep-22,350.25,3500,John,High,MAJOR,2024-03-16T03:18:37.921000,c339c569-54fc-4ee0-9303-ca396c9ee404,1,2024-03-13T10:13:39.987685,174158244428400219b24ce450
787,jul,july,Wednesday,24,Portland,20-May-19,108.28,10000,John,High,MAJOR,2024-03-16T03:43:37.923000,6ad70b69-6707-4883-a7b5-de3ef55d7377,1,2024-03-13T10:13:39.987976,174158244428400218b24ce450
784,apr,april,Sunday,26,San Francisco,29-Sep-23,350.25,3500,Humpty,Low,WARNING,2024-03-16T03:28:37.922000,6c1aabbf-1a6c-4ca0-a7ce-a520247941e0,1,2024-03-13T10:13:39.987786,174158244428400217b24ce450
785,may,may,Monday,25,Austin,22-Jun-17,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-16T03:33:37.922000,abb8836a-7943-4f58-958a-ec9f1c4c9902,1,2024-03-13T10:13:39.987863,174158244428400216b24ce450
786,jun,june,Tuesday,24,Hyderabad,01-Jul-12,108.28,10000,John,Critical,CRITICAL,2024-03-16T03:38:37.923000,a14c1f52-7752-42da-a8e2-2144176e0fec,1,2024-03-13T10:13:39.987919,174158244428400215b24ce450
755,nov,april,Saturday,24,Portland,07-Feb-14,108.28,10000,Bond,Planning,INFORMATION,2024-03-16T01:03:37.910000,8cfaa259-b73e-4d68-b8fe-79da33582237,1,2024-03-13T10:13:39.986052,174158244428500248b24ce450
754,oct,march,Friday,24,Hyderabad,01-Jul-12,108.28,10000,Humpty,Low,WARNING,2024-03-16T00:58:37.910000,092df4cc-f1aa-46bf-8dfe-dc97bba01126,1,2024-03-13T10:13:39.986002,174158244428500247b24ce450
759,mar,september,Wednesday,25,Austin,07-Feb-14,250.75,2500,Humpty,Low,WARNING,2024-03-16T01:23:37.912000,d7fdcbdf-e1cf-46f1-a666-00c65c7ef27c,1,2024-03-13T10:13:39.986258,174158244428500246b24ce450
756,dec,may,Sunday,24,Austin,29-Sep-23,108.28,10000,John,Critical,CRITICAL,2024-03-16T01:08:37.911000,687e4d38-ad72-42c1-b2b6-86676e6954ac,1,2024-03-13T10:13:39.986105,174158244428500245b24ce450
757,jan,june,Monday,26,Austin,22-Jun-17,350.25,3500,Humpty,High,MAJOR,2024-03-16T01:13:37.911000,e17fd98b-99bf-44dc-8b9a-610dd0b4e894,1,2024-03-13T10:13:39.986156,174158244428500244b24ce450
758,feb,july,Tuesday,26,Portland,01-Jul-12,350.25,3500,James,Moderate,MINOR,2024-03-16T01:18:37.912000,c16fb303-28d4-422e-bc92-0f2fd929dafa,1,2024-03-13T10:13:39.986205,174158244428500243b24ce450
763,jul,january,Sunday,24,Austin,14-Mar-15,108.28,10000,Humpty,Moderate,MINOR,2024-03-16T01:43:37.913000,4c4e58bb-08b1-42ac-a8e7-4e21287ec198,1,2024-03-13T10:13:39.986495,174158244428500242b24ce450
760,apr,october,Thursday,25,San Francisco,29-Sep-23,250.75,2500,Humpty,Planning,INFORMATION,2024-03-16T01:28:37.912000,ca225ae6-fd72-4480-b7ab-b049eacdec51,1,2024-03-13T10:13:39.986307,174158244428500241b24ce450
761,may,november,Friday,24,Portland,05-Jan-13,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-16T01:33:37.913000,5803cd04-ea8c-4a8c-aed0-bd18efa0c7e4,1,2024-03-13T10:13:39.986357,174158244428500240b24ce450
762,jun,december,Saturday,25,San Francisco,19-Apr-19,250.75,2500,Bond,High,MAJOR,2024-03-16T01:38:37.913000,2620de52-6087-4df1-a4ba-97b24fb21ddc,1,2024-03-13T10:13:39.986438,174158244428500239b24ce450
767,nov,february,Thursday,24,Portland,22-Jun-17,108.28,10000,John,High,MAJOR,2024-03-16T02:03:37.915000,d3164f17-eba1-4b28-b16c-c1a0ceb7d4ee,1,2024-03-13T10:13:39.986701,174158244428500238b24ce450
764,aug,february,Monday,24,Austin,29-Sep-22,108.28,10000,James,Low,WARNING,2024-03-16T01:48:37.914000,3520f94c-3531-47b2-af34-27d2d90af182,1,2024-03-13T10:13:39.986544,174158244428500237b24ce450
765,sep,march,Tuesday,26,Portland,07-Feb-14,350.25,3500,Humpty,Planning,INFORMATION,2024-03-16T01:53:37.915000,4389aed1-8f6d-47d5-ac3e-347659f7c720,1,2024-03-13T10:13:39.986593,174158244428500236b24ce450
766,oct,january,Wednesday,24,Austin,29-Sep-23,108.28,10000,Bond,Critical,CRITICAL,2024-03-16T01:58:37.915000,975273e4-0e42-43ff-8fb5-e0e69ba407c3,1,2024-03-13T10:13:39.986647,174158244428500235b24ce450
768,dec,march,Friday,24,Austin,01-Jul-12,108.28,10000,John,Moderate,MINOR,2024-03-16T02:08:37.916000,98c3472c-119a-4a6f-84ff-14958a213e3e,1,2024-03-13T10:13:39.986781,174158244428500234b24ce450
769,jan,april,Saturday,25,Hyderabad,20-May-19,250.75,2500,John,Low,WARNING,2024-03-16T02:13:37.916000,b82b4d1c-df4f-4177-b64a-5b3cd7f5f9f8,1,2024-03-13T10:13:39.986836,174158244428500233b24ce450
770,feb,may,Sunday,25,San Francisco,27-Aug-09,250.75,2500,Doe,Planning,INFORMATION,2024-03-16T02:18:37.917000,fde418c3-ec46-4c2f-851e-a103bcad4666,1,2024-03-13T10:13:39.986923,174158244428400232b24ce450
739,jul,march,Thursday,26,Austin,29-Sep-23,350.25,3500,Doe,Low,WARNING,2024-03-15T23:43:37.903000,2b123b14-8e18-4bde-83a6-478daf0a2186,1,2024-03-13T10:13:39.985228,174158244428500266b24ce450
736,apr,december,Monday,26,Hyderabad,14-Mar-15,350.25,3500,James,Critical,CRITICAL,2024-03-15T23:28:37.902000,227f42df-889d-46df-907e-58f678e4de62,1,2024-03-13T10:13:39.985044,174158244428500265b24ce450
737,may,january,Tuesday,26,San Francisco,29-Sep-22,350.25,3500,Dumpty,High,MAJOR,2024-03-15T23:33:37.902000,358dfac5-34ec-4557-80e9-94b9f5380d33,1,2024-03-13T10:13:39.985124,174158244428500264b24ce450
738,jun,february,Wednesday,25,Hyderabad,07-Feb-14,250.75,2500,Dumpty,Moderate,MINOR,2024-03-15T23:38:37.903000,ced16ad7-371e-4319-bf9d-d24aae9f12d8,1,2024-03-13T10:13:39.985180,174158244428500263b24ce450
743,nov,april,Monday,26,Hyderabad,07-Feb-14,350.25,3500,Humpty,Moderate,MINOR,2024-03-16T00:03:37.905000,5649b663-fce5-4ee8-a230-cd3b32db27b4,1,2024-03-13T10:13:39.985437,174158244428500262b24ce450
740,aug,january,Friday,24,Austin,22-Jun-17,108.28,10000,James,Planning,INFORMATION,2024-03-15T23:48:37.904000,67bb6af8-4797-4974-ba2c-9a578820f68d,1,2024-03-13T10:13:39.985282,174158244428500261b24ce450
741,sep,february,Saturday,24,Portland,14-Mar-15,108.28,10000,Humpty,Critical,CRITICAL,2024-03-15T23:53:37.904000,823bbcbd-4cb3-4b0a-b861-9f00ebf8340c,1,2024-03-13T10:13:39.985332,174158244428500260b24ce450
742,oct,march,Sunday,24,San Francisco,29-Sep-22,108.28,10000,Bond,High,MAJOR,2024-03-15T23:58:37.905000,b5f56e80-07ad-45ee-8d32-5e824ff883ac,1,2024-03-13T10:13:39.985386,174158244428500259b24ce450
747,mar,august,Friday,24,Portland,07-Feb-14,108.28,10000,James,High,MAJOR,2024-03-16T00:23:37.907000,bedbb045-1036-48d3-a6b6-9b99e465e937,1,2024-03-13T10:13:39.985643,174158244428500258b24ce450
744,dec,may,Tuesday,25,Hyderabad,29-Sep-23,250.75,2500,Dumpty,Low,WARNING,2024-03-16T00:08:37.906000,52a85683-1f7a-44f4-a671-6d92b546407b,1,2024-03-13T10:13:39.985490,174158244428500257b24ce450
745,jan,june,Wednesday,24,Hyderabad,22-Jun-17,108.28,10000,John,Planning,INFORMATION,2024-03-16T00:13:37.906000,0787bf98-6dd5-4655-b0ce-2ca6cf89291c,1,2024-03-13T10:13:39.985540,174158244428500256b24ce450
746,feb,july,Thursday,25,Hyderabad,01-Jul-12,250.75,2500,John,Critical,CRITICAL,2024-03-16T00:18:37.906000,eca6af39-122b-4f72-93dd-1f958a83ab0c,1,2024-03-13T10:13:39.985594,174158244428500255b24ce450
751,jul,december,Tuesday,26,Hyderabad,07-Feb-14,350.25,3500,Dumpty,Critical,CRITICAL,2024-03-16T00:43:37.909000,4cc43bf9-a9cc-45ff-ad03-7e3ae0b1322a,1,2024-03-13T10:13:39.985848,174158244428500254b24ce450
748,apr,september,Saturday,25,Austin,29-Sep-23,250.75,2500,James,Moderate,MINOR,2024-03-16T00:28:37.907000,97e75b48-d654-474a-bb6e-fdacbe1751d8,1,2024-03-13T10:13:39.985692,174158244428500253b24ce450
749,may,october,Sunday,25,Hyderabad,22-Jun-17,250.75,2500,Humpty,Low,WARNING,2024-03-16T00:33:37.908000,5baa92f5-221a-4292-a5f8-35a840c122c7,1,2024-03-13T10:13:39.985745,174158244428500252b24ce450
750,jun,november,Monday,25,Portland,01-Jul-12,250.75,2500,James,Planning,INFORMATION,2024-03-16T00:38:37.908000,93ffe6f7-a55d-40ca-a612-c04714f1aeea,1,2024-03-13T10:13:39.985794,174158244428500251b24ce450
752,aug,january,Wednesday,25,Austin,29-Sep-23,250.75,2500,John,High,MAJOR,2024-03-16T00:48:37.909000,32600d5c-fae9-48cb-b0cf-d835eac3fc19,1,2024-03-13T10:13:39.985899,174158244428500250b24ce450
753,sep,february,Thursday,25,Hyderabad,22-Jun-17,250.75,2500,Bond,Moderate,MINOR,2024-03-16T00:53:37.909000,9f66c7bc-38b3-4a88-8cda-6681863dd64c,1,2024-03-13T10:13:39.985953,174158244428500249b24ce450
719,nov,july,Friday,25,Hyderabad,29-Sep-22,250.75,2500,Doe,Low,WARNING,2024-03-15T22:03:37.894000,0c7b7ff1-866b-4b4f-89ab-8ad38e2a2c25,1,2024-03-13T10:13:39.984102,174158244428500284b24ce450
718,oct,june,Thursday,25,San Francisco,14-Mar-15,250.75,2500,Humpty,Moderate,MINOR,2024-03-15T21:58:37.893000,66334c56-d527-47e2-81ba-ad9428c26974,1,2024-03-13T10:13:39.984047,174158244428500283b24ce450
723,mar,november,Tuesday,24,Austin,14-Mar-15,108.28,10000,Dumpty,Moderate,MINOR,2024-03-15T22:23:37.895000,63fb21cd-7870-49f5-9cc8-959bda25534b,1,2024-03-13T10:13:39.984334,174158244428500282b24ce450
720,dec,august,Saturday,26,Austin,07-Feb-14,350.25,3500,Bond,Planning,INFORMATION,2024-03-15T22:08:37.894000,2380bf08-3c3c-465d-9136-f9a38262d0ba,1,2024-03-13T10:13:39.984152,174158244428500281b24ce450
721,jan,september,Sunday,26,San Francisco,29-Sep-23,350.25,3500,Bond,Critical,CRITICAL,2024-03-15T22:13:37.894000,73e6dff4-225f-46d8-9662-f6e40c012ec3,1,2024-03-13T10:13:39.984230,174158244428500280b24ce450
722,feb,october,Monday,26,Austin,22-Jun-17,350.25,3500,Doe,High,MAJOR,2024-03-15T22:18:37.895000,b1f8648e-de38-4999-a1f3-0f468b73bc2c,1,2024-03-13T10:13:39.984285,174158244428500279b24ce450
727,jul,march,Saturday,24,San Francisco,22-Jun-17,108.28,10000,John,High,MAJOR,2024-03-15T22:43:37.897000,85a41b95-9332-442f-bc95-acb9ca8788c0,1,2024-03-13T10:13:39.984557,174158244428500278b24ce450
724,apr,december,Wednesday,25,Hyderabad,29-Sep-22,250.75,2500,Bond,Low,WARNING,2024-03-15T22:28:37.896000,d3e31ed6-c282-4ac8-b1ad-172868d89f2f,1,2024-03-13T10:13:39.984389,174158244428500277b24ce450
725,may,january,Thursday,24,Austin,07-Feb-14,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T22:33:37.896000,0cfd366d-76e4-4d85-a192-bbd538258dab,1,2024-03-13T10:13:39.984439,174158244428500276b24ce450
726,jun,february,Friday,26,Portland,29-Sep-23,350.25,3500,Humpty,Critical,CRITICAL,2024-03-15T22:38:37.897000,7bdd0997-724e-4ee5-ad1a-70be0b26bf81,1,2024-03-13T10:13:39.984499,174158244428500275b24ce450
731,nov,july,Wednesday,24,Hyderabad,12-Oct-98,108.28,10000,Humpty,Critical,CRITICAL,2024-03-15T23:03:37.899000,11e7c968-ed3e-466c-8c5b-e47e1b58a38b,1,2024-03-13T10:13:39.984785,174158244428500274b24ce450
728,aug,april,Sunday,25,Austin,01-Jul-12,250.75,2500,Bond,Moderate,MINOR,2024-03-15T22:48:37.898000,4ef28871-7a05-4ab9-9cad-12108bdee31c,1,2024-03-13T10:13:39.984608,174158244428500273b24ce450
729,sep,may,Monday,26,Portland,20-May-19,350.25,3500,Doe,Low,WARNING,2024-03-15T22:53:37.898000,afa84d72-6cd1-4342-8068-bb47276f1316,1,2024-03-13T10:13:39.984657,174158244428500272b24ce450
730,oct,june,Tuesday,25,Austin,27-Aug-09,250.75,2500,Bond,Planning,INFORMATION,2024-03-15T22:58:37.899000,07e564eb-01a1-44d6-b263-e6c171f7f5cd,1,2024-03-13T10:13:39.984705,174158244428500271b24ce450
735,mar,november,Sunday,26,Austin,19-Apr-19,350.25,3500,Doe,Planning,INFORMATION,2024-03-15T23:23:37.901000,7cb440f9-1c38-4491-9db8-4ab32fb05987,1,2024-03-13T10:13:39.984996,174158244428500270b24ce450
732,dec,august,Thursday,25,San Francisco,04-Nov-16,250.75,2500,Humpty,High,MAJOR,2024-03-15T23:08:37.900000,7eb061ae-d16b-4d27-99ad-6df7902fb9bb,1,2024-03-13T10:13:39.984840,174158244428500269b24ce450
733,jan,september,Friday,26,Austin,25-Dec-23,350.25,3500,John,Moderate,MINOR,2024-03-15T23:13:37.900000,2367adc0-34aa-4542-bb77-e8adcc652703,1,2024-03-13T10:13:39.984893,174158244428500268b24ce450
734,feb,october,Saturday,25,Portland,05-Jan-13,250.75,2500,James,Low,WARNING,2024-03-15T23:18:37.901000,be122a6d-7af0-430c-87e8-4df2a7733974,1,2024-03-13T10:13:39.984943,174158244428500267b24ce450
703,jul,december,Wednesday,26,Austin,05-Jan-13,350.25,3500,John,Moderate,MINOR,2024-03-15T20:43:37.888000,41d0125f-d986-430a-8cf3-fff3b0c39a2b,1,2024-03-13T10:13:39.983054,174158244428500300b24ce450
702,jun,november,Tuesday,26,Portland,07-Feb-14,350.25,3500,James,High,MAJOR,2024-03-15T20:38:37.887000,ad1de6d0-2323-4a37-bd30-f6c0ae5aeac7,1,2024-03-13T10:13:39.983002,174158244428500299b24ce450
707,nov,april,Sunday,25,Portland,07-Feb-14,250.75,2500,Doe,High,MAJOR,2024-03-15T21:03:37.889000,3d4f167d-69ac-47e5-8262-fe4fb93335d7,1,2024-03-13T10:13:39.983300,174158244428500298b24ce450
704,aug,january,Thursday,25,Hyderabad,19-Apr-19,250.75,2500,Humpty,Low,WARNING,2024-03-15T20:48:37.888000,adb08587-2c28-4cc4-8eec-713c0d89790d,1,2024-03-13T10:13:39.983118,174158244428500297b24ce450
705,sep,february,Friday,24,Austin,14-Mar-15,108.28,10000,James,Planning,INFORMATION,2024-03-15T20:53:37.888000,31133dff-84be-4571-9937-c79015cf0e94,1,2024-03-13T10:13:39.983192,174158244428500296b24ce450
706,oct,march,Saturday,25,Hyderabad,29-Sep-22,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T20:58:37.889000,02027d53-6882-4614-912e-d586d5ca7d77,1,2024-03-13T10:13:39.983246,174158244428500295b24ce450
711,mar,september,Thursday,25,San Francisco,20-May-19,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T21:23:37.891000,1e877b6f-505f-474f-93ce-8fa04d69956f,1,2024-03-13T10:13:39.983560,174158244428500294b24ce450
708,dec,may,Monday,25,San Francisco,29-Sep-23,250.75,2500,James,Moderate,MINOR,2024-03-15T21:08:37.890000,b36e1e71-23e8-4bc0-824f-c00a7c40c2e1,1,2024-03-13T10:13:39.983353,174158244428500293b24ce450
709,jan,june,Tuesday,24,Portland,22-Jun-17,108.28,10000,Humpty,Low,WARNING,2024-03-15T21:13:37.891000,fa99c23f-2c57-4738-9aa6-043bbc478f73,1,2024-03-13T10:13:39.983414,174158244428500292b24ce450
710,feb,july,Wednesday,24,Hyderabad,01-Jul-12,108.28,10000,Dumpty,Planning,INFORMATION,2024-03-15T21:18:37.891000,189ce018-3256-46ed-bc62-5a9da6b221d5,1,2024-03-13T10:13:39.983464,174158244428500291b24ce450
715,jul,march,Monday,25,Hyderabad,25-Dec-23,250.75,2500,Doe,Planning,INFORMATION,2024-03-15T21:43:37.893000,197fb2dc-464d-4b06-927f-5298545b0a41,1,2024-03-13T10:13:39.983843,174158244428500290b24ce450
712,apr,october,Friday,26,Hyderabad,27-Aug-09,350.25,3500,Humpty,High,MAJOR,2024-03-15T21:28:37.892000,9cfb2ecc-d034-49ad-9750-79df0a952a27,1,2024-03-13T10:13:39.983629,174158244428500289b24ce450
713,may,january,Saturday,25,San Francisco,12-Oct-98,250.75,2500,Dumpty,Moderate,MINOR,2024-03-15T21:33:37.892000,d9ea07db-e70a-4d4e-8ddf-6614ea9194c9,1,2024-03-13T10:13:39.983688,174158244428500288b24ce450
714,jun,february,Sunday,24,Portland,04-Nov-16,108.28,10000,Doe,Low,WARNING,2024-03-15T21:38:37.892000,a3baca11-16d7-483e-83be-b4a2344e65fe,1,2024-03-13T10:13:39.983760,174158244428500287b24ce450
716,aug,april,Tuesday,26,Portland,05-Jan-13,350.25,3500,John,Critical,CRITICAL,2024-03-15T21:48:37.893000,f26e8a94-5b87-4c5c-93cc-2088a67e501f,1,2024-03-13T10:13:39.983911,174158244428500286b24ce450
