ID,Month,Months,Week,age,city,date,donation,donations,name,priority,severity,time_value,__uuid,count_,timestamp,_RDA_Id
717,sep,may,Wednesday,25,Hyderabad,19-Apr-19,250.75,2500,Doe,High,MAJOR,2024-03-15T21:53:37.893000,defb2d45-c18a-4f0f-b7c0-87a57eb669e5,1,2024-03-13T10:13:39.983990,174158244428500285b24ce450
687,mar,november,Monday,25,Portland,14-Mar-15,250.75,2500,Doe,High,MAJOR,2024-03-15T19:23:37.883000,cb8e1783-ade0-4ed9-9455-ec2515683412,1,2024-03-13T10:13:39.982214,174158244428500318b24ce450
684,dec,august,Friday,26,Portland,29-Sep-23,350.25,3500,John,Low,WARNING,2024-03-15T19:08:37.882000,2c74ec58-1a22-484f-904c-be8f31769477,1,2024-03-13T10:13:39.982062,174158244428500317b24ce450
685,jan,september,Saturday,24,Hyderabad,05-Jan-13,108.28,10000,John,Planning,INFORMATION,2024-03-15T19:13:37.883000,4f116fbb-0060-420e-9332-ce5acaef35da,1,2024-03-13T10:13:39.982117,174158244428500316b24ce450
686,feb,october,Sunday,26,Hyderabad,19-Apr-19,350.25,3500,Bond,Critical,CRITICAL,2024-03-15T19:18:37.883000,7486b65a-0ce3-4aa2-97ea-9939fdfbd13b,1,2024-03-13T10:13:39.982166,174158244428500315b24ce450
691,jul,march,Friday,25,Portland,22-Jun-17,250.75,2500,James,Critical,CRITICAL,2024-03-15T19:43:37.884000,742819fb-a22c-4d9e-a569-e2e2ce3bd6f1,1,2024-03-13T10:13:39.982417,174158244428500314b24ce450
688,apr,december,Tuesday,26,San Francisco,29-Sep-22,350.25,3500,Doe,Moderate,MINOR,2024-03-15T19:28:37.883000,cbb505ec-8872-4d08-88fb-dbd553780a74,1,2024-03-13T10:13:39.982267,174158244428500313b24ce450
689,may,january,Wednesday,25,Portland,07-Feb-14,250.75,2500,Doe,Low,WARNING,2024-03-15T19:33:37.884000,25db0abd-74ae-48db-a1b2-724d0d398db9,1,2024-03-13T10:13:39.982316,174158244428500312b24ce450
690,jun,february,Thursday,24,Austin,29-Sep-23,108.28,10000,Dumpty,Planning,INFORMATION,2024-03-15T19:38:37.884000,96a43700-8d6a-407f-8cf1-7122defa0e65,1,2024-03-13T10:13:39.982364,174158244428500311b24ce450
695,nov,april,Tuesday,25,San Francisco,12-Oct-98,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-15T20:03:37.885000,5be9b71e-0070-4849-8a1e-d7eaadb8f287,1,2024-03-13T10:13:39.982618,174158244428500310b24ce450
692,aug,january,Saturday,24,Hyderabad,01-Jul-12,108.28,10000,John,High,MAJOR,2024-03-15T19:48:37.885000,72725ea7-6b3b-4bda-a119-9260c2c641e7,1,2024-03-13T10:13:39.982471,174158244428500309b24ce450
693,sep,february,Sunday,25,Portland,20-May-19,250.75,2500,James,Moderate,MINOR,2024-03-15T19:53:37.885000,56cd405f-8226-4028-ad86-4c84b0fe34c5,1,2024-03-13T10:13:39.982520,174158244428500308b24ce450
694,oct,march,Monday,25,Hyderabad,27-Aug-09,250.75,2500,James,Low,WARNING,2024-03-15T19:58:37.885000,8c991645-3e49-4368-a89f-8e384df658d0,1,2024-03-13T10:13:39.982570,174158244428500307b24ce450
699,mar,august,Saturday,25,Hyderabad,19-Apr-19,250.75,2500,Bond,Low,WARNING,2024-03-15T20:23:37.887000,4aaf1330-91dc-43ec-9787-cd36ea9f86c3,1,2024-03-13T10:13:39.982822,174158244428500306b24ce450
696,dec,may,Wednesday,24,Hyderabad,04-Nov-16,108.28,10000,John,Critical,CRITICAL,2024-03-15T20:08:37.886000,48a3231a-e96d-4b9b-90a3-040307b6a72a,1,2024-03-13T10:13:39.982671,174158244428500305b24ce450
697,jan,june,Thursday,25,Austin,25-Dec-23,250.75,2500,Bond,High,MAJOR,2024-03-15T20:13:37.886000,42cfd36e-a2cb-4b21-a584-f3e422944199,1,2024-03-13T10:13:39.982720,174158244428500304b24ce450
698,feb,july,Friday,25,Hyderabad,05-Jan-13,250.75,2500,Humpty,Moderate,MINOR,2024-03-15T20:18:37.886000,6cb45a6f-4b10-4720-9e4b-70dc74465980,1,2024-03-13T10:13:39.982773,174158244428500303b24ce450
700,apr,september,Sunday,24,Hyderabad,14-Mar-15,108.28,10000,Dumpty,Planning,INFORMATION,2024-03-15T20:28:37.887000,90792fed-749f-4740-b7ac-5c8ad5c787d0,1,2024-03-13T10:13:39.982875,174158244428500302b24ce450
701,may,october,Monday,24,Austin,29-Sep-22,108.28,10000,Doe,Critical,CRITICAL,2024-03-15T20:33:37.887000,0c51a49e-e568-4f68-8afa-3ab0cb189f83,1,2024-03-13T10:13:39.982946,174158244428500301b24ce450
667,jul,may,Tuesday,26,Austin,07-Feb-14,350.25,3500,Dumpty,High,MAJOR,2024-03-15T17:43:37.877000,388dfa67-a21b-4170-8219-448e7c8ffc6a,1,2024-03-13T10:13:39.981167,174158244428500337b24ce450
665,may,march,Sunday,25,Austin,14-Mar-15,250.75,2500,Bond,Planning,INFORMATION,2024-03-15T17:33:37.877000,42b78c3e-d3b1-4985-8f75-598ed4e0f104,1,2024-03-13T10:13:39.981064,174158244428500336b24ce450
666,jun,april,Monday,24,Austin,29-Sep-22,108.28,10000,Humpty,Critical,CRITICAL,2024-03-15T17:38:37.877000,3d3cc012-c9c4-4c3f-b91b-f7ee8578742c,1,2024-03-13T10:13:39.981118,174158244428500335b24ce450
671,nov,october,Saturday,24,Austin,07-Feb-14,108.28,10000,John,Critical,CRITICAL,2024-03-15T18:03:37.878000,8862f594-da48-4e7d-9e26-225ac8c72d7b,1,2024-03-13T10:13:39.981384,174158244428500334b24ce450
668,aug,june,Wednesday,24,Portland,29-Sep-23,108.28,10000,James,Moderate,MINOR,2024-03-15T17:48:37.878000,24aafb80-74ce-4381-a451-5192e2eace73,1,2024-03-13T10:13:39.981220,174158244428500333b24ce450
669,sep,july,Thursday,26,Portland,22-Jun-17,350.25,3500,Humpty,Low,WARNING,2024-03-15T17:53:37.878000,a2a3e81d-18f8-4273-a65f-a513c0479e75,1,2024-03-13T10:13:39.981269,174158244428500332b24ce450
670,oct,september,Friday,24,Portland,01-Jul-12,108.28,10000,John,Planning,INFORMATION,2024-03-15T17:58:37.878000,44899cec-964f-4c61-8b5c-82990adef1dc,1,2024-03-13T10:13:39.981317,174158244428500331b24ce450
675,mar,february,Wednesday,25,Portland,07-Feb-14,250.75,2500,Doe,Planning,INFORMATION,2024-03-15T18:23:37.880000,79d68409-f603-47cd-8dbe-cab8265d42ed,1,2024-03-13T10:13:39.981590,174158244428500330b24ce450
672,dec,november,Sunday,25,Portland,29-Sep-23,250.75,2500,Bond,High,MAJOR,2024-03-15T18:08:37.879000,fb014fdb-83ee-48db-8475-5159801a6a4f,1,2024-03-13T10:13:39.981438,174158244428500329b24ce450
673,jan,december,Monday,24,Portland,22-Jun-17,108.28,10000,James,Moderate,MINOR,2024-03-15T18:13:37.879000,e692a5a5-4fc3-4bdf-a812-f365c8642006,1,2024-03-13T10:13:39.981487,174158244428500328b24ce450
674,feb,january,Tuesday,24,Portland,01-Jul-12,108.28,10000,Doe,Low,WARNING,2024-03-15T18:18:37.879000,c39911bd-dc26-4ce2-8a5d-5388d2928224,1,2024-03-13T10:13:39.981540,174158244428500327b24ce450
679,jul,march,Sunday,26,San Francisco,07-Feb-14,350.25,3500,Dumpty,Low,WARNING,2024-03-15T18:43:37.881000,8189d0ca-8d74-47cd-9a0c-e6aab4f54338,1,2024-03-13T10:13:39.981789,174158244428500326b24ce450
676,apr,march,Thursday,24,Hyderabad,29-Sep-23,108.28,10000,John,Critical,CRITICAL,2024-03-15T18:28:37.880000,644e13bb-dce3-44ec-bfc9-70740ab5c710,1,2024-03-13T10:13:39.981639,174158244428500325b24ce450
677,may,january,Friday,25,Portland,22-Jun-17,250.75,2500,Doe,High,MAJOR,2024-03-15T18:33:37.880000,f07f3c2d-9a07-4c3e-9f6b-caab9d75a3a8,1,2024-03-13T10:13:39.981689,174158244428500324b24ce450
678,jun,february,Saturday,25,Austin,01-Jul-12,250.75,2500,John,Moderate,MINOR,2024-03-15T18:38:37.881000,47e6b3f9-7009-4d4a-9d93-8b7a2458e2d4,1,2024-03-13T10:13:39.981737,174158244428500323b24ce450
683,nov,july,Thursday,26,Portland,07-Feb-14,350.25,3500,Humpty,Moderate,MINOR,2024-03-15T19:03:37.882000,8ea4c403-5693-4913-aca9-bf5acb28c33c,1,2024-03-13T10:13:39.981994,174158244428500322b24ce450
680,aug,april,Monday,24,Hyderabad,29-Sep-23,108.28,10000,John,Planning,INFORMATION,2024-03-15T18:48:37.881000,08bc1ecb-37a0-478d-b66f-3392b2259695,1,2024-03-13T10:13:39.981839,174158244428500321b24ce450
681,sep,may,Tuesday,26,Austin,22-Jun-17,350.25,3500,Doe,Critical,CRITICAL,2024-03-15T18:53:37.881000,62b69779-84ce-44ea-b6f2-4cfeb37639cb,1,2024-03-13T10:13:39.981887,174158244428500320b24ce450
682,oct,june,Wednesday,24,Austin,01-Jul-12,108.28,10000,Doe,High,MAJOR,2024-03-15T18:58:37.882000,c41924d3-4f8a-4f35-ad8b-d874de684e2d,1,2024-03-13T10:13:39.981941,174158244428500319b24ce450
647,nov,december,Wednesday,24,Portland,14-Mar-15,108.28,10000,Doe,High,MAJOR,2024-03-15T16:03:37.871000,b0302656-e0aa-4460-bfaf-f62a0856e56b,1,2024-03-13T10:13:39.980069,174158244428500356b24ce450
646,oct,november,Tuesday,24,Hyderabad,22-Jun-17,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-15T15:58:37.871000,71f38462-69d3-412c-9468-a52e10b28829,1,2024-03-13T10:13:39.980022,174158244428500355b24ce450
651,mar,january,Sunday,24,Austin,22-Jun-17,108.28,10000,Doe,Critical,CRITICAL,2024-03-15T16:23:37.873000,435c4ee5-6599-4f28-8da2-59d1b4269a02,1,2024-03-13T10:13:39.980275,174158244428500354b24ce450
648,dec,january,Thursday,24,Portland,29-Sep-22,108.28,10000,Doe,Moderate,MINOR,2024-03-15T16:08:37.871000,213450b6-755a-49f9-83ae-5847bf16df58,1,2024-03-13T10:13:39.980116,174158244428500353b24ce450
649,jan,february,Friday,26,San Francisco,07-Feb-14,350.25,3500,Doe,Low,WARNING,2024-03-15T16:13:37.872000,a707f4b5-b31a-4c37-9f27-e226f3d59bc7,1,2024-03-13T10:13:39.980166,174158244428500352b24ce450
650,feb,march,Saturday,25,San Francisco,29-Sep-23,250.75,2500,John,Planning,INFORMATION,2024-03-15T16:18:37.872000,d5bf25a1-bf44-4e78-8189-10539ecf0746,1,2024-03-13T10:13:39.980220,174158244428500351b24ce450
655,jul,may,Thursday,25,San Francisco,12-Oct-98,250.75,2500,John,Planning,INFORMATION,2024-03-15T16:43:37.874000,67c5e538-5efa-4b2c-ac06-2c3577a0a694,1,2024-03-13T10:13:39.980474,174158244428500350b24ce450
652,apr,february,Monday,24,San Francisco,01-Jul-12,108.28,10000,Doe,High,MAJOR,2024-03-15T16:28:37.873000,d5e1776e-b7f1-4053-864c-f181665e1eff,1,2024-03-13T10:13:39.980324,174158244428500349b24ce450
653,may,march,Tuesday,25,Austin,20-May-19,250.75,2500,Bond,Moderate,MINOR,2024-03-15T16:33:37.873000,b5d30f99-e54f-48aa-9c04-773d10d46336,1,2024-03-13T10:13:39.980377,174158244428500348b24ce450
654,jun,april,Wednesday,25,Portland,27-Aug-09,250.75,2500,Humpty,Low,WARNING,2024-03-15T16:38:37.873000,f2ea9d35-028f-44e4-aef1-e54375a78157,1,2024-03-13T10:13:39.980426,174158244428500347b24ce450
659,nov,september,Monday,25,Austin,19-Apr-19,250.75,2500,John,Low,WARNING,2024-03-15T17:03:37.875000,49dec978-8312-4f77-8790-23e0f0a174d6,1,2024-03-13T10:13:39.980682,174158244428500346b24ce450
656,aug,june,Friday,26,Austin,04-Nov-16,350.25,3500,Bond,Critical,CRITICAL,2024-03-15T16:48:37.874000,eda843b1-4c27-4a80-bd3e-a9f40d45fd51,1,2024-03-13T10:13:39.980521,174158244428500345b24ce450
657,sep,july,Saturday,25,Hyderabad,25-Dec-23,250.75,2500,John,High,MAJOR,2024-03-15T16:53:37.874000,e20471e6-2730-496e-b7e9-12ea3ea47ae6,1,2024-03-13T10:13:39.980574,174158244428500344b24ce450
658,oct,august,Sunday,24,Hyderabad,05-Jan-13,108.28,10000,John,Moderate,MINOR,2024-03-15T16:58:37.875000,93091724-6021-42e7-9122-58510f994de0,1,2024-03-13T10:13:39.980623,174158244428500343b24ce450
663,mar,january,Friday,24,Hyderabad,29-Sep-23,108.28,10000,Dumpty,Moderate,MINOR,2024-03-15T17:23:37.876000,2321bc4f-ae89-4937-b517-d8bcd2467613,1,2024-03-13T10:13:39.980945,174158244428500342b24ce450
660,dec,october,Tuesday,24,Austin,14-Mar-15,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T17:08:37.875000,62e0a23c-4953-4bb2-bcd4-f12104024d93,1,2024-03-13T10:13:39.980788,174158244428500341b24ce450
661,jan,november,Wednesday,26,San Francisco,29-Sep-22,350.25,3500,Humpty,Critical,CRITICAL,2024-03-15T17:13:37.876000,6e71d66e-f889-4dc5-98e0-baef71e9cb31,1,2024-03-13T10:13:39.980843,174158244428500340b24ce450
662,feb,december,Thursday,26,San Francisco,07-Feb-14,350.25,3500,Doe,High,MAJOR,2024-03-15T17:18:37.876000,85c51a5a-1913-441e-b9cc-93cc92726203,1,2024-03-13T10:13:39.980891,174158244428500339b24ce450
664,apr,february,Saturday,24,San Francisco,22-Jun-17,108.28,10000,Doe,Low,WARNING,2024-03-15T17:28:37.876000,57bb2df8-0c78-4d9e-95ed-f9238f931595,1,2024-03-13T10:13:39.980995,174158244428500338b24ce450
635,nov,december,Friday,26,Austin,20-May-19,350.25,3500,Doe,Planning,INFORMATION,2024-03-15T15:03:37.867000,7ca7b653-dffe-4436-b730-62a52c984406,1,2024-03-13T10:13:39.979411,174158244428500369b24ce450
633,sep,october,Wednesday,26,Austin,22-Jun-17,350.25,3500,John,Moderate,MINOR,2024-03-15T14:53:37.867000,643f3aac-86ba-4405-afb1-e8418493e0dd,1,2024-03-13T10:13:39.979291,174158244428500368b24ce450
634,oct,november,Thursday,25,San Francisco,01-Jul-12,250.75,2500,Humpty,Low,WARNING,2024-03-15T14:58:37.867000,a58db1ef-75a7-4964-a584-116a03ee35aa,1,2024-03-13T10:13:39.979358,174158244428500367b24ce450
639,mar,april,Tuesday,25,San Francisco,25-Dec-23,250.75,2500,James,Low,WARNING,2024-03-15T15:23:37.869000,ee40dfc7-8a6c-4c1c-a1fd-14f1be8d4fb0,1,2024-03-13T10:13:39.979681,174158244428500366b24ce450
636,dec,january,Saturday,25,Austin,27-Aug-09,250.75,2500,Doe,Critical,CRITICAL,2024-03-15T15:08:37.868000,c29e04e0-dd7d-4514-b3e0-59bb4eeb995b,1,2024-03-13T10:13:39.979503,174158244428500365b24ce450
637,jan,february,Sunday,26,Austin,12-Oct-98,350.25,3500,Doe,High,MAJOR,2024-03-15T15:13:37.868000,80ee8fe6-8f9c-4ec2-9a27-9ba1424b1658,1,2024-03-13T10:13:39.979557,174158244428500364b24ce450
638,feb,march,Monday,26,Portland,04-Nov-16,350.25,3500,Doe,Moderate,MINOR,2024-03-15T15:18:37.868000,02025233-958e-43ab-89ef-59caf8f39c51,1,2024-03-13T10:13:39.979607,174158244428500363b24ce450
643,jul,august,Saturday,24,Hyderabad,29-Sep-22,108.28,10000,Humpty,Moderate,MINOR,2024-03-15T15:43:37.870000,74a09dfd-1669-41de-8a22-26aa573346f3,1,2024-03-13T10:13:39.979878,174158244428500362b24ce450
640,apr,may,Wednesday,24,Austin,05-Jan-13,108.28,10000,John,Planning,INFORMATION,2024-03-15T15:28:37.869000,8e684273-8b28-4c9d-9d8a-693a795485ae,1,2024-03-13T10:13:39.979734,174158244428500361b24ce450
641,may,june,Thursday,25,Portland,19-Apr-19,250.75,2500,James,Critical,CRITICAL,2024-03-15T15:33:37.869000,2e8c4858-df60-4984-b87a-b9b25df3a58e,1,2024-03-13T10:13:39.979783,174158244428500360b24ce450
642,jun,july,Friday,25,Portland,14-Mar-15,250.75,2500,Doe,High,MAJOR,2024-03-15T15:38:37.870000,6cc5d3b3-6986-418b-9604-d285e46bb29d,1,2024-03-13T10:13:39.979831,174158244428500359b24ce450
644,aug,september,Sunday,24,Portland,07-Feb-14,108.28,10000,John,Low,WARNING,2024-03-15T15:48:37.870000,7d79a8f8-df1f-401e-a28a-4aa83f5d91c6,1,2024-03-13T10:13:39.979925,174158244428500358b24ce450
645,sep,october,Monday,26,San Francisco,29-Sep-23,350.25,3500,Dumpty,Planning,INFORMATION,2024-03-15T15:53:37.871000,4d11d01c-a392-4b8c-bc2f-4633948780a3,1,2024-03-13T10:13:39.979973,174158244428500357b24ce450
619,jul,may,Wednesday,25,Austin,12-Oct-98,250.75,2500,Dumpty,Low,WARNING,2024-03-15T13:43:37.863000,2e098637-fa3a-4699-979d-a164a9ca85db,1,2024-03-13T10:13:39.978243,174158244428500387b24ce450
616,apr,february,Sunday,24,Hyderabad,01-Jul-12,108.28,10000,Humpty,Critical,CRITICAL,2024-03-15T13:28:37.862000,b4170e0b-f8c1-48d0-aa4d-2842d22948c3,1,2024-03-13T10:13:39.978061,174158244428500386b24ce450
617,may,march,Monday,26,Portland,20-May-19,350.25,3500,James,High,MAJOR,2024-03-15T13:33:37.862000,1b9d0602-fbc5-4540-a60c-97409bb28235,1,2024-03-13T10:13:39.978131,174158244428500385b24ce450
618,jun,april,Tuesday,25,Austin,27-Aug-09,250.75,2500,Bond,Moderate,MINOR,2024-03-15T13:38:37.862000,1f4dabf0-6884-49b8-92d1-535df372b011,1,2024-03-13T10:13:39.978190,174158244428500384b24ce450
623,nov,october,Sunday,24,San Francisco,19-Apr-19,108.28,10000,Humpty,Moderate,MINOR,2024-03-15T14:03:37.864000,b908c483-108d-40e8-9129-e3f83d5e5778,1,2024-03-13T10:13:39.978472,174158244428500383b24ce450
620,aug,june,Thursday,26,Austin,04-Nov-16,350.25,3500,Dumpty,Planning,INFORMATION,2024-03-15T13:48:37.863000,9764f7c7-ea32-4102-bbdc-caede1ad9b57,1,2024-03-13T10:13:39.978295,174158244428500382b24ce450
621,sep,july,Friday,25,Hyderabad,25-Dec-23,250.75,2500,Doe,Critical,CRITICAL,2024-03-15T13:53:37.863000,0c6b5a8a-2167-4162-8935-94f5e2d11056,1,2024-03-13T10:13:39.978363,174158244428500381b24ce450
622,oct,september,Saturday,24,San Francisco,05-Jan-13,108.28,10000,Doe,High,MAJOR,2024-03-15T13:58:37.864000,bd2f8e22-9687-4b2c-ba4c-d297ec11cf9c,1,2024-03-13T10:13:39.978418,174158244428500380b24ce450
627,mar,april,Thursday,24,Hyderabad,05-Jan-13,108.28,10000,James,High,MAJOR,2024-03-15T14:23:37.865000,2ac86cba-f560-4b5c-b3ce-7278993909f9,1,2024-03-13T10:13:39.978707,174158244428500379b24ce450
624,dec,january,Monday,26,Portland,14-Mar-15,350.25,3500,Bond,Low,WARNING,2024-03-15T14:08:37.864000,4fabb37e-df02-4de0-9020-779a15bc83a1,1,2024-03-13T10:13:39.978522,174158244428500378b24ce450
625,jan,february,Tuesday,25,Hyderabad,29-Sep-22,250.75,2500,James,Planning,INFORMATION,2024-03-15T14:13:37.865000,82588f97-cd94-4512-95d1-6b254a5e0873,1,2024-03-13T10:13:39.978577,174158244428500377b24ce450
626,feb,march,Wednesday,24,San Francisco,07-Feb-14,108.28,10000,John,Critical,CRITICAL,2024-03-15T14:18:37.865000,25defe0a-9386-468c-86e0-e2d51dde31f1,1,2024-03-13T10:13:39.978644,174158244428500376b24ce450
631,jul,august,Monday,25,Portland,07-Feb-14,250.75,2500,Doe,Critical,CRITICAL,2024-03-15T14:43:37.866000,a10c087f-8a23-463c-b781-d6066e4566a8,1,2024-03-13T10:13:39.978927,174158244428500375b24ce450
628,apr,may,Friday,25,Portland,19-Apr-19,250.75,2500,John,Moderate,MINOR,2024-03-15T14:28:37.866000,50369e35-122e-4cf4-b9d8-5355864f795e,1,2024-03-13T10:13:39.978767,174158244428500374b24ce450
629,may,june,Saturday,26,Hyderabad,14-Mar-15,350.25,3500,Humpty,Low,WARNING,2024-03-15T14:33:37.866000,6d09bced-1d3c-4ee5-b3e0-7cf306323a41,1,2024-03-13T10:13:39.978823,174158244428500373b24ce450
630,jun,july,Sunday,25,Portland,29-Sep-22,250.75,2500,Bond,Planning,INFORMATION,2024-03-15T14:38:37.866000,b0bd0aa9-ca25-47fc-b22e-64c2bc48b982,1,2024-03-13T10:13:39.978873,174158244428500372b24ce450
632,aug,september,Tuesday,26,Portland,29-Sep-23,350.25,3500,Doe,High,MAJOR,2024-03-15T14:48:37.867000,83fb6cb8-4ca9-49ef-849a-6ec80f92f417,1,2024-03-13T10:13:39.978978,174158244428500371b24ce450
615,mar,january,Saturday,26,San Francisco,22-Jun-17,350.25,3500,Humpty,Planning,INFORMATION,2024-03-15T13:23:37.862000,f3297bf8-0ec6-45a8-a96a-f02fa45cc23d,1,2024-03-13T10:13:39.978008,174158244428500370b24ce450
611,nov,september,Tuesday,25,Portland,14-Mar-15,250.75,2500,Humpty,Critical,CRITICAL,2024-03-15T13:03:37.860000,641035dd-1c36-4e83-9707-214287604e34,1,2024-03-13T10:13:39.977777,174158244428500405b24ce450
608,aug,june,Saturday,25,Austin,29-Sep-23,250.75,2500,James,Moderate,MINOR,2024-03-15T12:48:37.859000,b53758ff-d432-479b-a151-5a586ae8b4ae,1,2024-03-13T10:13:39.977608,174158244428500404b24ce450
609,sep,july,Sunday,26,Portland,05-Jan-13,350.25,3500,James,Low,WARNING,2024-03-15T12:53:37.860000,371b194e-907f-4660-bb67-387cdb4a3c87,1,2024-03-13T10:13:39.977667,174158244428500403b24ce450
610,oct,august,Monday,25,San Francisco,19-Apr-19,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-15T12:58:37.860000,a1c618ec-087a-47f3-9c1f-f12a2ca6f427,1,2024-03-13T10:13:39.977721,174158244428500402b24ce450
599,nov,december,Thursday,25,Portland,07-Feb-14,250.75,2500,James,Low,WARNING,2024-03-15T12:03:37.857000,10b84fbf-20e9-498e-8ef6-87ee1246d660,1,2024-03-13T10:13:39.977116,174158244428500401b24ce450
597,sep,october,Tuesday,25,Austin,22-Jun-17,250.75,2500,Dumpty,High,MAJOR,2024-03-15T11:53:37.856000,5c267087-2fb3-4be5-a050-1802890ddbd3,1,2024-03-13T10:13:39.977004,174158244428500400b24ce450
598,oct,november,Wednesday,25,San Francisco,01-Jul-12,250.75,2500,Humpty,Moderate,MINOR,2024-03-15T11:58:37.856000,68045501-1fb5-46ca-9fca-ce4f778f731f,1,2024-03-13T10:13:39.977061,174158244428500399b24ce450
603,mar,january,Monday,26,Austin,07-Feb-14,350.25,3500,John,Moderate,MINOR,2024-03-15T12:23:37.858000,e40aacc5-6da7-41bb-9e3d-d00e3a57f023,1,2024-03-13T10:13:39.977322,174158244428500398b24ce450
600,dec,january,Friday,24,San Francisco,29-Sep-23,108.28,10000,Doe,Planning,INFORMATION,2024-03-15T12:08:37.857000,0e0ed212-ddb0-41a5-856d-1279afc78dc0,1,2024-03-13T10:13:39.977169,174158244428500397b24ce450
601,jan,february,Saturday,26,Portland,22-Jun-17,350.25,3500,Bond,Critical,CRITICAL,2024-03-15T12:13:37.857000,b672eb3d-cbff-4822-8d69-d4fda8e8d943,1,2024-03-13T10:13:39.977219,174158244428500396b24ce450
602,feb,march,Sunday,24,Austin,01-Jul-12,108.28,10000,James,High,MAJOR,2024-03-15T12:18:37.857000,a55bcf82-1b65-4db2-988a-b7fb4db4a08f,1,2024-03-13T10:13:39.977267,174158244428500395b24ce450
607,jul,may,Friday,25,San Francisco,07-Feb-14,250.75,2500,Doe,High,MAJOR,2024-03-15T12:43:37.859000,d6f3bd76-64b2-45c9-96b2-960ca26df239,1,2024-03-13T10:13:39.977552,174158244428500394b24ce450
