ID,Month,Months,Week,age,city,date,donation,donations,name,priority,severity,time_value,__uuid,count_,timestamp,_RDA_Id
604,apr,february,Tuesday,25,Hyderabad,29-Sep-23,250.75,2500,James,Low,WARNING,2024-03-15T12:28:37.858000,8c874ac8-88aa-40a3-85a9-61bdf149560b,1,2024-03-13T10:13:39.977371,174158244428500393b24ce450
605,may,march,Wednesday,25,Austin,22-Jun-17,250.75,2500,Doe,Planning,INFORMATION,2024-03-15T12:33:37.858000,d1e91989-df7e-4b69-9659-6dfea26c2a19,1,2024-03-13T10:13:39.977438,174158244428500392b24ce450
606,jun,april,Thursday,24,San Francisco,01-Jul-12,108.28,10000,John,Critical,CRITICAL,2024-03-15T12:38:37.858000,bb56e93d-f5ea-4a66-9f20-3028f9cdf655,1,2024-03-13T10:13:39.977496,174158244428500391b24ce450
612,dec,october,Wednesday,25,Austin,29-Sep-22,250.75,2500,James,High,MAJOR,2024-03-15T13:08:37.861000,41880a14-3b20-47e6-9f9f-c8a3a57c298d,1,2024-03-13T10:13:39.977827,174158244428500390b24ce450
613,jan,november,Thursday,25,Hyderabad,07-Feb-14,250.75,2500,Doe,Moderate,MINOR,2024-03-15T13:13:37.861000,9dbe1dec-6b5e-460d-be6a-197d2e8fd60f,1,2024-03-13T10:13:39.977880,174158244428500389b24ce450
614,feb,december,Friday,24,Hyderabad,29-Sep-23,108.28,10000,James,Low,WARNING,2024-03-15T13:18:37.861000,72f03fce-897f-4cf3-82bb-8773a779a119,1,2024-03-13T10:13:39.977951,174158244428500388b24ce450
583,jul,november,Tuesday,26,Portland,19-Apr-19,350.25,3500,Dumpty,Moderate,MINOR,2024-03-15T10:43:37.852000,9f799836-6548-4181-a05b-cb0f0b4bd230,1,2024-03-13T10:13:39.976107,174158244428500421b24ce450
581,may,september,Sunday,26,Portland,25-Dec-23,350.25,3500,Bond,Critical,CRITICAL,2024-03-15T10:33:37.851000,0a073e49-3e52-4855-ad46-8570e2df039b,1,2024-03-13T10:13:39.976001,174158244428500420b24ce450
582,jun,october,Monday,24,Austin,05-Jan-13,108.28,10000,Doe,High,MAJOR,2024-03-15T10:38:37.852000,bf5f0a14-a3ca-41bd-932a-81c63e27a0cb,1,2024-03-13T10:13:39.976055,174158244428500419b24ce450
587,nov,march,Saturday,24,San Francisco,29-Sep-23,108.28,10000,John,High,MAJOR,2024-03-15T11:03:37.853000,88ab4705-7302-4dbb-8dea-923e5af70d7b,1,2024-03-13T10:13:39.976397,174158244428500418b24ce450
584,aug,december,Wednesday,25,San Francisco,14-Mar-15,250.75,2500,James,Low,WARNING,2024-03-15T10:48:37.852000,7e4c5280-5bea-4344-9e95-6f03b033935f,1,2024-03-13T10:13:39.976155,174158244428500417b24ce450
585,sep,january,Thursday,26,Portland,29-Sep-22,350.25,3500,Humpty,Planning,INFORMATION,2024-03-15T10:53:37.852000,a1a5fcfc-f64e-4264-8cd7-7bf32d1f2ae7,1,2024-03-13T10:13:39.976231,174158244428500416b24ce450
586,oct,february,Friday,24,Austin,07-Feb-14,108.28,10000,Bond,Critical,CRITICAL,2024-03-15T10:58:37.853000,d582d50f-9a49-4e38-8397-55d9f1c8959e,1,2024-03-13T10:13:39.976287,174158244428500415b24ce450
591,mar,april,Wednesday,25,Hyderabad,07-Feb-14,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T11:23:37.854000,69d10284-f1c0-484c-9338-c24a63209ec0,1,2024-03-13T10:13:39.976634,174158244428500414b24ce450
588,dec,january,Sunday,24,Portland,22-Jun-17,108.28,10000,Bond,Moderate,MINOR,2024-03-15T11:08:37.853000,8e3da44f-0d22-4190-9dbc-0a653e278334,1,2024-03-13T10:13:39.976453,174158244428500413b24ce450
589,jan,february,Monday,24,San Francisco,14-Mar-15,108.28,10000,James,Low,WARNING,2024-03-15T11:13:37.853000,03ce337c-bf13-4132-9ddc-85ab472b2f95,1,2024-03-13T10:13:39.976502,174158244428500412b24ce450
590,feb,march,Tuesday,26,San Francisco,29-Sep-22,350.25,3500,Humpty,Planning,INFORMATION,2024-03-15T11:18:37.854000,b9ca16fd-7349-4443-8eaf-bd485ba2c787,1,2024-03-13T10:13:39.976573,174158244428500411b24ce450
595,jul,august,Sunday,24,San Francisco,07-Feb-14,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T11:43:37.855000,e223f9b4-6452-4676-97fc-958c3df69eff,1,2024-03-13T10:13:39.976885,174158244428500410b24ce450
592,apr,may,Thursday,26,San Francisco,29-Sep-23,350.25,3500,James,High,MAJOR,2024-03-15T11:28:37.855000,b9bd5bf4-e2ed-463e-99b5-eac6608595b9,1,2024-03-13T10:13:39.976702,174158244428500409b24ce450
593,may,june,Friday,25,Hyderabad,22-Jun-17,250.75,2500,Humpty,Moderate,MINOR,2024-03-15T11:33:37.855000,dcf389a9-823c-428e-95f8-687aedb6db3f,1,2024-03-13T10:13:39.976778,174158244428500408b24ce450
594,jun,july,Saturday,24,Hyderabad,01-Jul-12,108.28,10000,Bond,Low,WARNING,2024-03-15T11:38:37.855000,0051c6fc-1737-41da-857a-2628a5c058db,1,2024-03-13T10:13:39.976835,174158244428500407b24ce450
596,aug,september,Monday,25,Austin,29-Sep-23,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T11:48:37.856000,78d94cdc-d63f-4a80-9d88-92f7eeead07d,1,2024-03-13T10:13:39.976934,174158244428500406b24ce450
571,jul,october,Thursday,26,San Francisco,14-Mar-15,350.25,3500,Doe,Critical,CRITICAL,2024-03-15T09:43:37.848000,c3435b35-fc27-469c-aec6-b45cccc1a80c,1,2024-03-13T10:13:39.975420,174158244428500438b24ce450
568,apr,july,Monday,24,San Francisco,07-Feb-14,108.28,10000,John,Moderate,MINOR,2024-03-15T09:28:37.848000,e6e9ca84-46a7-490d-a643-f75afc078786,1,2024-03-13T10:13:39.975267,174158244428500437b24ce450
569,may,august,Tuesday,25,San Francisco,29-Sep-23,250.75,2500,Humpty,Low,WARNING,2024-03-15T09:33:37.848000,174aaf86-ae5a-449a-82a8-19d09d3a4b6b,1,2024-03-13T10:13:39.975316,174158244428500436b24ce450
570,jun,september,Wednesday,24,Austin,22-Jun-17,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T09:38:37.848000,a97035d2-187c-42a0-8552-c3e2ef800f14,1,2024-03-13T10:13:39.975371,174158244428500435b24ce450
575,nov,february,Monday,25,Portland,22-Jun-17,250.75,2500,James,Planning,INFORMATION,2024-03-15T10:03:37.850000,0fdb6197-8588-4496-b21a-7f7562cb4681,1,2024-03-13T10:13:39.975662,174158244428500434b24ce450
572,aug,november,Friday,26,San Francisco,29-Sep-22,350.25,3500,Dumpty,High,MAJOR,2024-03-15T09:48:37.849000,3888b61f-968f-4142-8cdd-e0e191e7ad51,1,2024-03-13T10:13:39.975472,174158244428500433b24ce450
573,sep,december,Saturday,24,San Francisco,07-Feb-14,108.28,10000,Humpty,Moderate,MINOR,2024-03-15T09:53:37.849000,9e4c9b1d-eab4-4c24-96c2-39f4d41c1a68,1,2024-03-13T10:13:39.975551,174158244428500432b24ce450
574,oct,january,Sunday,25,San Francisco,29-Sep-23,250.75,2500,Humpty,Low,WARNING,2024-03-15T09:58:37.849000,94ecdbd6-234e-4946-b9bb-591b328658de,1,2024-03-13T10:13:39.975608,174158244428500431b24ce450
579,mar,june,Friday,24,San Francisco,12-Oct-98,108.28,10000,Humpty,Low,WARNING,2024-03-15T10:23:37.851000,1ad97fcd-ad52-4baf-873f-b0293c0b4019,1,2024-03-13T10:13:39.975900,174158244428500430b24ce450
576,dec,march,Tuesday,25,Austin,01-Jul-12,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T10:08:37.850000,0b74c4f0-31c5-44b3-acc1-045567dd3aef,1,2024-03-13T10:13:39.975724,174158244428500429b24ce450
577,jan,april,Wednesday,26,Portland,20-May-19,350.25,3500,James,High,MAJOR,2024-03-15T10:13:37.850000,17388b6e-02fb-45df-8ebd-fe1372dfbbd1,1,2024-03-13T10:13:39.975774,174158244428500428b24ce450
578,feb,may,Thursday,26,Austin,27-Aug-09,350.25,3500,John,Moderate,MINOR,2024-03-15T10:18:37.851000,f46617e4-1a47-46db-9cf2-39fa5f4c062c,1,2024-03-13T10:13:39.975843,174158244428500427b24ce450
580,apr,july,Saturday,24,Hyderabad,04-Nov-16,108.28,10000,Doe,Planning,INFORMATION,2024-03-15T10:28:37.851000,ae1474f9-4f87-40a5-9115-eb94d35507b5,1,2024-03-13T10:13:39.975949,174158244428500426b24ce450
567,mar,june,Sunday,24,Portland,29-Sep-22,108.28,10000,James,High,MAJOR,2024-03-15T09:23:37.847000,2e47a7ae-af3e-412b-9d24-c652879f67fb,1,2024-03-13T10:13:39.975219,174158244428500425b24ce450
564,dec,march,Thursday,24,Austin,05-Jan-13,108.28,10000,John,Low,WARNING,2024-03-15T09:08:37.847000,bfcb3e93-084c-4dfc-90ee-4cfb9c52adb7,1,2024-03-13T10:13:39.975040,174158244428500424b24ce450
565,jan,april,Friday,24,Portland,19-Apr-19,108.28,10000,Bond,Planning,INFORMATION,2024-03-15T09:13:37.847000,14cfce4e-e063-42c4-95c9-2caf686da5cc,1,2024-03-13T10:13:39.975095,174158244428500423b24ce450
566,feb,may,Saturday,24,Austin,14-Mar-15,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-15T09:18:37.847000,755d77fc-752e-4851-8fb8-e8798b4d85ef,1,2024-03-13T10:13:39.975165,174158244428500422b24ce450
547,jul,january,Monday,24,Portland,19-Apr-19,108.28,10000,Doe,High,MAJOR,2024-03-15T07:43:37.842000,f22dd3fa-71e1-421a-bffe-96313af53e4e,1,2024-03-13T10:13:39.974097,174158244428500456b24ce450
546,jun,december,Sunday,25,Portland,05-Jan-13,250.75,2500,John,Critical,CRITICAL,2024-03-15T07:38:37.842000,cea2b1de-0509-4528-800e-0521b1bd714a,1,2024-03-13T10:13:39.974037,174158244428500455b24ce450
551,nov,may,Friday,25,Portland,05-Jan-13,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T08:03:37.843000,1f79d1b5-246f-43ed-898d-1954c4891fed,1,2024-03-13T10:13:39.974302,174158244428500454b24ce450
548,aug,february,Tuesday,25,Austin,14-Mar-15,250.75,2500,Bond,Moderate,MINOR,2024-03-15T07:48:37.842000,523ceb72-987c-45c2-a0fb-c2c7e3254ac1,1,2024-03-13T10:13:39.974148,174158244428500453b24ce450
549,sep,march,Wednesday,24,San Francisco,29-Sep-22,108.28,10000,John,Low,WARNING,2024-03-15T07:53:37.843000,fd38f791-a795-47a8-91d7-e18179225fec,1,2024-03-13T10:13:39.974204,174158244428500452b24ce450
550,oct,april,Thursday,25,Portland,07-Feb-14,250.75,2500,Bond,Planning,INFORMATION,2024-03-15T07:58:37.843000,a0b3d599-69f6-40e5-aad9-5822b9a6d8a9,1,2024-03-13T10:13:39.974253,174158244428500451b24ce450
555,mar,september,Tuesday,25,Austin,07-Feb-14,250.75,2500,Bond,Planning,INFORMATION,2024-03-15T08:23:37.844000,320ac8d1-f00b-4956-9df5-4b3f361014ca,1,2024-03-13T10:13:39.974498,174158244428500450b24ce450
552,dec,june,Saturday,25,San Francisco,19-Apr-19,250.75,2500,Bond,High,MAJOR,2024-03-15T08:08:37.843000,5258b81d-8977-4362-af9e-5a4f52588930,1,2024-03-13T10:13:39.974350,174158244428500449b24ce450
553,jan,july,Sunday,24,Austin,14-Mar-15,108.28,10000,John,Moderate,MINOR,2024-03-15T08:13:37.844000,875140b9-7986-408b-9a6e-64ea787626c3,1,2024-03-13T10:13:39.974402,174158244428500448b24ce450
554,feb,august,Monday,26,Austin,29-Sep-22,350.25,3500,James,Low,WARNING,2024-03-15T08:18:37.844000,ec808523-b716-4ea2-9c9b-fd27ad03c026,1,2024-03-13T10:13:39.974450,174158244428500447b24ce450
559,jul,january,Saturday,26,Portland,20-May-19,350.25,3500,Bond,Low,WARNING,2024-03-15T08:43:37.845000,26912a8e-c852-4b50-856a-3b8ee7b9b878,1,2024-03-13T10:13:39.974723,174158244428500446b24ce450
556,apr,october,Wednesday,26,Hyderabad,29-Sep-23,350.25,3500,James,Critical,CRITICAL,2024-03-15T08:28:37.844000,2bf050b3-4a4c-426e-9a0f-5c8e199672c7,1,2024-03-13T10:13:39.974551,174158244428500445b24ce450
557,may,november,Thursday,26,San Francisco,22-Jun-17,350.25,3500,Dumpty,High,MAJOR,2024-03-15T08:33:37.845000,1a2fab7b-fad2-47a0-90f4-07e4324737fb,1,2024-03-13T10:13:39.974600,174158244428500444b24ce450
558,jun,december,Friday,26,San Francisco,01-Jul-12,350.25,3500,Dumpty,Moderate,MINOR,2024-03-15T08:38:37.845000,bc8b38a0-58ed-4690-89b8-f1350e16ce82,1,2024-03-13T10:13:39.974648,174158244428500443b24ce450
563,nov,february,Wednesday,26,San Francisco,25-Dec-23,350.25,3500,Humpty,Moderate,MINOR,2024-03-15T09:03:37.846000,e1499e10-b887-4071-b2bd-e02dec48baef,1,2024-03-13T10:13:39.974963,174158244428500442b24ce450
560,aug,february,Sunday,26,Austin,27-Aug-09,350.25,3500,Bond,Planning,INFORMATION,2024-03-15T08:48:37.846000,20a973bb-19ad-46bd-90b9-fce9555db7b1,1,2024-03-13T10:13:39.974780,174158244428500441b24ce450
561,sep,march,Monday,25,Austin,12-Oct-98,250.75,2500,John,Critical,CRITICAL,2024-03-15T08:53:37.846000,e7905bcd-1637-441d-a886-335e46a04c30,1,2024-03-13T10:13:39.974850,174158244428500440b24ce450
562,oct,january,Tuesday,26,Austin,04-Nov-16,350.25,3500,Humpty,High,MAJOR,2024-03-15T08:58:37.846000,279e7f95-84d2-463a-9dec-8db93d1dc701,1,2024-03-13T10:13:39.974909,174158244428500439b24ce450
531,mar,june,Saturday,25,San Francisco,07-Feb-14,250.75,2500,John,Critical,CRITICAL,2024-03-15T06:23:37.838000,98b49a7e-c531-4c6e-b431-ee6e396fe5e5,1,2024-03-13T10:13:39.973207,174158244428500474b24ce450
528,dec,march,Wednesday,26,San Francisco,29-Sep-23,350.25,3500,Doe,Moderate,MINOR,2024-03-15T06:08:37.837000,04b759a3-5d7e-4ab3-9691-27f554f6e2fe,1,2024-03-13T10:13:39.973028,174158244428500473b24ce450
529,jan,april,Thursday,26,Portland,22-Jun-17,350.25,3500,James,Low,WARNING,2024-03-15T06:13:37.837000,5fefa012-7823-4f95-809b-315403aeb470,1,2024-03-13T10:13:39.973103,174158244428500472b24ce450
530,feb,may,Friday,24,Portland,01-Jul-12,108.28,10000,James,Planning,INFORMATION,2024-03-15T06:18:37.837000,169fc286-8221-4044-b1b4-f9a920395ad6,1,2024-03-13T10:13:39.973157,174158244428500471b24ce450
535,jul,january,Wednesday,26,Austin,14-Mar-15,350.25,3500,Dumpty,Planning,INFORMATION,2024-03-15T06:43:37.839000,b6da10b0-cab4-4d9c-9db8-dc18423f4bc7,1,2024-03-13T10:13:39.973448,174158244428500470b24ce450
532,apr,july,Sunday,26,Hyderabad,29-Sep-23,350.25,3500,Humpty,High,MAJOR,2024-03-15T06:28:37.838000,d83ecfc3-99a3-4a9b-9ef5-40af6d224a7f,1,2024-03-13T10:13:39.973280,174158244428500469b24ce450
533,may,september,Monday,24,San Francisco,05-Jan-13,108.28,10000,Bond,Moderate,MINOR,2024-03-15T06:33:37.838000,f39f0111-a0e2-4fe2-82ab-3701a2d8efd1,1,2024-03-13T10:13:39.973333,174158244428500468b24ce450
534,jun,october,Tuesday,25,Hyderabad,19-Apr-19,250.75,2500,James,Low,WARNING,2024-03-15T06:38:37.838000,a541ad8a-0229-4bf1-86cd-13c95a6f34dc,1,2024-03-13T10:13:39.973381,174158244428500467b24ce450
539,nov,may,Sunday,26,Portland,22-Jun-17,350.25,3500,Dumpty,Low,WARNING,2024-03-15T07:03:37.840000,574e471f-bb21-4522-9116-64f11f129252,1,2024-03-13T10:13:39.973654,174158244428500466b24ce450
536,aug,february,Thursday,25,Austin,29-Sep-22,250.75,2500,Bond,Critical,CRITICAL,2024-03-15T06:48:37.839000,468eacdb-deaf-4d17-9b31-14c496c5629a,1,2024-03-13T10:13:39.973502,174158244428500465b24ce450
537,sep,march,Friday,26,Austin,07-Feb-14,350.25,3500,Bond,High,MAJOR,2024-03-15T06:53:37.839000,9e602e83-4065-40f1-9b78-ef001bc0f3b8,1,2024-03-13T10:13:39.973551,174158244428500464b24ce450
538,oct,april,Saturday,26,Portland,29-Sep-23,350.25,3500,Doe,Moderate,MINOR,2024-03-15T06:58:37.839000,b7e1112a-6ca6-45a4-9cf0-686b3e7fe8d9,1,2024-03-13T10:13:39.973600,174158244428500463b24ce450
543,mar,september,Thursday,25,San Francisco,12-Oct-98,250.75,2500,Humpty,Moderate,MINOR,2024-03-15T07:23:37.841000,796357a7-49da-41d5-8007-18e617ee0037,1,2024-03-13T10:13:39.973864,174158244428500462b24ce450
540,dec,june,Monday,24,San Francisco,01-Jul-12,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T07:08:37.840000,e4c7934f-b33b-4900-af3b-bbf496658df9,1,2024-03-13T10:13:39.973711,174158244428500461b24ce450
541,jan,july,Tuesday,24,Portland,20-May-19,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-15T07:13:37.840000,eb9f19da-ba92-4f4c-934a-1d426fe5a273,1,2024-03-13T10:13:39.973761,174158244428500460b24ce450
542,feb,august,Wednesday,26,Austin,27-Aug-09,350.25,3500,Humpty,High,MAJOR,2024-03-15T07:18:37.840000,21302440-06ae-4b12-b621-222c35b11a8a,1,2024-03-13T10:13:39.973815,174158244428500459b24ce450
544,apr,october,Friday,24,San Francisco,04-Nov-16,108.28,10000,Humpty,Low,WARNING,2024-03-15T07:28:37.841000,db92ff8c-2498-4626-9fca-0aef56b82e9d,1,2024-03-13T10:13:39.973912,174158244428500458b24ce450
545,may,november,Saturday,24,San Francisco,25-Dec-23,108.28,10000,John,Planning,INFORMATION,2024-03-15T07:33:37.841000,c6d3e4d1-dfee-4c36-a16e-0a6d3f5cf3e1,1,2024-03-13T10:13:39.973964,174158244428500457b24ce450
511,jul,january,Sunday,25,Austin,29-Sep-23,250.75,2500,Humpty,Critical,CRITICAL,2024-03-15T04:43:37.832000,1a13d325-3e9f-490f-8bb8-13a934e63ea8,1,2024-03-13T10:13:39.972062,174158244428500491b24ce450
515,nov,february,Thursday,24,Portland,07-Feb-14,108.28,10000,Humpty,Planning,INFORMATION,2024-03-15T05:03:37.833000,0f893d16-d78f-4656-ac58-c24a42447f07,1,2024-03-13T10:13:39.972287,174158244428500490b24ce450
512,aug,february,Monday,25,Austin,22-Jun-17,250.75,2500,James,High,MAJOR,2024-03-15T04:48:37.832000,b4a6ff1b-af5b-4963-b463-20ec30ec37ec,1,2024-03-13T10:13:39.972116,174158244428500489b24ce450
513,sep,march,Tuesday,26,Hyderabad,14-Mar-15,350.25,3500,John,Moderate,MINOR,2024-03-15T04:53:37.833000,65e1abb6-b850-4123-a3cb-1563d4a80b50,1,2024-03-13T10:13:39.972164,174158244428500488b24ce450
514,oct,january,Wednesday,26,Austin,29-Sep-22,350.25,3500,Dumpty,Low,WARNING,2024-03-15T04:58:37.833000,dfb63a91-c803-49bd-b13b-5f4f563eb540,1,2024-03-13T10:13:39.972233,174158244428500487b24ce450
519,mar,june,Monday,24,San Francisco,07-Feb-14,108.28,10000,John,Low,WARNING,2024-03-15T05:23:37.834000,f830b11e-e8c3-445c-b626-4ee53836c644,1,2024-03-13T10:13:39.972511,174158244428500486b24ce450
516,dec,march,Friday,26,San Francisco,29-Sep-23,350.25,3500,Doe,Critical,CRITICAL,2024-03-15T05:08:37.833000,1f57ffba-75fc-4eb1-93bc-929138156625,1,2024-03-13T10:13:39.972336,174158244428500485b24ce450
517,jan,april,Saturday,26,Austin,22-Jun-17,350.25,3500,Bond,High,MAJOR,2024-03-15T05:13:37.834000,d1e64997-53d4-4848-9505-9bbe9ae7d2a6,1,2024-03-13T10:13:39.972404,174158244428500484b24ce450
518,feb,may,Sunday,24,Hyderabad,01-Jul-12,108.28,10000,James,Moderate,MINOR,2024-03-15T05:18:37.834000,6157e331-1290-4d65-ac11-e5ad924ad9de,1,2024-03-13T10:13:39.972458,174158244428500483b24ce450
523,jul,october,Friday,26,San Francisco,07-Feb-14,350.25,3500,Humpty,Moderate,MINOR,2024-03-15T05:43:37.835000,a2d32ae1-5547-4446-924f-a90a2c862b5e,1,2024-03-13T10:13:39.972744,174158244428500482b24ce450
520,apr,july,Tuesday,24,Portland,29-Sep-23,108.28,10000,Doe,Planning,INFORMATION,2024-03-15T05:28:37.835000,e00ad7b0-c84c-4145-bf68-868c5c8868b9,1,2024-03-13T10:13:39.972561,174158244428500481b24ce450
521,may,august,Wednesday,25,San Francisco,22-Jun-17,250.75,2500,John,Critical,CRITICAL,2024-03-15T05:33:37.835000,63f01aab-8fd5-4329-98a0-f591c4b7b4f5,1,2024-03-13T10:13:39.972609,174158244428500480b24ce450
522,jun,september,Thursday,24,San Francisco,01-Jul-12,108.28,10000,John,High,MAJOR,2024-03-15T05:38:37.835000,5beb96fe-f413-45c2-8966-30326c87445c,1,2024-03-13T10:13:39.972661,174158244428500479b24ce450
527,nov,february,Tuesday,24,Austin,07-Feb-14,108.28,10000,Bond,High,MAJOR,2024-03-15T06:03:37.836000,a1adac39-379d-4303-a593-9c81d595a826,1,2024-03-13T10:13:39.972957,174158244428500478b24ce450
524,aug,november,Saturday,26,Hyderabad,29-Sep-23,350.25,3500,John,Low,WARNING,2024-03-15T05:48:37.836000,75255ddb-404e-4c77-aebb-e8d62758ae09,1,2024-03-13T10:13:39.972805,174158244428500477b24ce450
525,sep,december,Sunday,26,San Francisco,22-Jun-17,350.25,3500,Bond,Planning,INFORMATION,2024-03-15T05:53:37.836000,44bb8f43-f58d-4fbf-97be-c93e1601bd34,1,2024-03-13T10:13:39.972853,174158244428500476b24ce450
526,oct,january,Monday,25,San Francisco,01-Jul-12,250.75,2500,Dumpty,Critical,CRITICAL,2024-03-15T05:58:37.836000,a95056e6-1d00-43ba-87d8-051dafd3f634,1,2024-03-13T10:13:39.972907,174158244428500475b24ce450
503,nov,may,Saturday,24,Hyderabad,12-Oct-98,108.28,10000,John,Moderate,MINOR,2024-03-15T04:03:37.830000,11bb8767-77db-4a8f-9026-631b0be66c16,1,2024-03-13T10:13:39.971623,174158244453800501b24ce450
501,sep,march,Thursday,24,Portland,20-May-19,108.28,10000,Bond,Critical,CRITICAL,2024-03-15T03:53:37.829000,7d164fbf-f358-4c90-9690-9b5194f34462,1,2024-03-13T10:13:39.971434,174158244428500500b24ce450
502,oct,april,Friday,25,Portland,27-Aug-09,250.75,2500,James,High,MAJOR,2024-03-15T03:58:37.830000,7ab0ef9b-ae14-45c0-a0a6-9fb072871f01,1,2024-03-13T10:13:39.971568,174158244428500499b24ce450
507,mar,september,Wednesday,26,San Francisco,19-Apr-19,350.25,3500,Doe,High,MAJOR,2024-03-15T04:23:37.831000,ca5dd2cd-8aea-4b7b-b317-831873670b80,1,2024-03-13T10:13:39.971834,174158244428500498b24ce450
504,dec,june,Sunday,26,Portland,04-Nov-16,350.25,3500,Doe,Low,WARNING,2024-03-15T04:08:37.830000,c3194dce-e0e9-4c73-9dd8-a521d6a56bc6,1,2024-03-13T10:13:39.971673,174158244428500497b24ce450
505,jan,july,Monday,24,Austin,25-Dec-23,108.28,10000,James,Planning,INFORMATION,2024-03-15T04:13:37.830000,10d43329-be97-483a-986f-df0c62098e53,1,2024-03-13T10:13:39.971728,174158244428500496b24ce450
506,feb,august,Tuesday,25,San Francisco,05-Jan-13,250.75,2500,Dumpty,Critical,CRITICAL,2024-03-15T04:18:37.831000,cbcfab35-3652-49fc-b7fb-4e3665475258,1,2024-03-13T10:13:39.971781,174158244428500495b24ce450
508,apr,october,Thursday,26,San Francisco,14-Mar-15,350.25,3500,Humpty,Moderate,MINOR,2024-03-15T04:28:37.831000,7a78a202-eceb-47f8-b58b-d2d95f7a2f0c,1,2024-03-13T10:13:39.971888,174158244428500494b24ce450
