ID,Month,Months,Week,age,city,date,donation,donations,name,priority,severity,time_value,__uuid,count_,timestamp,_RDA_Id
303,mar,september,Tuesday,26,Austin,07-Feb-14,350.25,3500,Dumpty,Moderate,MINOR,2024-03-14T11:23:37.774000,356f4b63-a912-4b12-9a21-d4614aed577b,1,2024-03-13T10:13:39.652659,174158244453900698b24ce450
304,apr,october,Wednesday,24,Austin,29-Sep-23,108.28,10000,Dumpty,Low,WARNING,2024-03-14T11:28:37.774000,31f0a425-82d5-492a-9b97-32a8d44d01d5,1,2024-03-13T10:13:39.652709,174158244453900697b24ce450
305,may,november,Thursday,25,San Francisco,05-Jan-13,250.75,2500,James,Planning,INFORMATION,2024-03-14T11:33:37.775000,abc082a9-2d92-46e2-bf57-2cd82650db02,1,2024-03-13T10:13:39.652916,174158244453900696b24ce450
294,jun,march,Sunday,26,Hyderabad,01-Jul-12,350.25,3500,John,Low,WARNING,2024-03-14T10:38:37.772000,679f2c99-d070-4e4c-8f83-b4408db6e094,1,2024-03-13T10:13:39.638126,174158244453900710b24ce450
292,apr,january,Friday,24,San Francisco,29-Sep-23,108.28,10000,James,High,MAJOR,2024-03-14T10:28:37.771000,0c1e09f4-e755-44f3-8aff-4ca7d40e55e6,1,2024-03-13T10:13:39.638029,174158244453900709b24ce450
293,may,february,Saturday,26,Portland,22-Jun-17,350.25,3500,Doe,Moderate,MINOR,2024-03-14T10:33:37.771000,5791f80c-4948-4195-b3ac-35cef4961f73,1,2024-03-13T10:13:39.638079,174158244453900708b24ce450
298,oct,april,Thursday,24,Austin,01-Jul-12,108.28,10000,John,Moderate,MINOR,2024-03-14T10:58:37.773000,e56f8626-d5e3-4ce8-a696-fa17988ff8d9,1,2024-03-13T10:13:39.638349,174158244453900707b24ce450
295,jul,january,Monday,24,Portland,07-Feb-14,108.28,10000,John,Planning,INFORMATION,2024-03-14T10:43:37.772000,5776517a-1a6f-458e-b8ea-a7a4d44f0725,1,2024-03-13T10:13:39.638175,174158244453900706b24ce450
296,aug,february,Tuesday,25,Portland,29-Sep-23,250.75,2500,James,Critical,CRITICAL,2024-03-14T10:48:37.772000,e2f359d0-ea15-4270-a822-af133aca01e2,1,2024-03-13T10:13:39.638247,174158244453900705b24ce450
297,sep,march,Wednesday,25,Portland,22-Jun-17,250.75,2500,Dumpty,High,MAJOR,2024-03-14T10:53:37.772000,2987565c-ea03-40a1-8ede-4b4c8d06019f,1,2024-03-13T10:13:39.638299,174158244453900704b24ce450
299,nov,may,Friday,25,Austin,07-Feb-14,250.75,2500,Bond,Low,WARNING,2024-03-14T11:03:37.773000,5eab7806-f463-4ec7-84fb-99d89289a529,1,2024-03-13T10:13:39.638421,174158244453900703b24ce450
274,oct,july,Monday,25,San Francisco,27-Aug-09,250.75,2500,John,Low,WARNING,2024-03-14T08:58:37.766000,20d87dd9-db8c-47ee-85c8-6bdc6bba0480,1,2024-03-13T10:13:39.637085,174158244453900729b24ce450
273,sep,june,Sunday,26,Austin,20-May-19,350.25,3500,Humpty,Moderate,MINOR,2024-03-14T08:53:37.766000,bb31dbf2-d3d6-4e9d-ae2f-505cc8718678,1,2024-03-13T10:13:39.637036,174158244453900728b24ce450
278,feb,november,Friday,24,Austin,05-Jan-13,108.28,10000,James,Moderate,MINOR,2024-03-14T09:18:37.767000,a358d551-0c47-4eea-b6c1-8999d7060e36,1,2024-03-13T10:13:39.637300,174158244453900727b24ce450
275,nov,august,Tuesday,25,Austin,12-Oct-98,250.75,2500,Bond,Planning,INFORMATION,2024-03-14T09:03:37.766000,f27fe281-349a-4d28-857f-8f7cb0c51066,1,2024-03-13T10:13:39.637149,174158244453900726b24ce450
276,dec,september,Wednesday,24,Portland,04-Nov-16,108.28,10000,John,Critical,CRITICAL,2024-03-14T09:08:37.767000,ac350ee3-e904-4dc5-8ece-e91c5e799013,1,2024-03-13T10:13:39.637202,174158244453900725b24ce450
277,jan,october,Thursday,26,San Francisco,25-Dec-23,350.25,3500,John,High,MAJOR,2024-03-14T09:13:37.767000,d497bf23-8e5e-4a76-b544-098c54fd221b,1,2024-03-13T10:13:39.637250,174158244453900724b24ce450
282,jun,march,Tuesday,26,San Francisco,07-Feb-14,350.25,3500,James,High,MAJOR,2024-03-14T09:38:37.768000,2b25dcdf-9ba6-4e26-8f19-ba613b4d6e7a,1,2024-03-13T10:13:39.637519,174158244453900723b24ce450
279,mar,december,Saturday,26,Austin,19-Apr-19,350.25,3500,Bond,Low,WARNING,2024-03-14T09:23:37.767000,167c1548-7b18-4769-b4ad-cf64a98fa03a,1,2024-03-13T10:13:39.637363,174158244453900722b24ce450
280,apr,january,Sunday,26,Portland,14-Mar-15,350.25,3500,John,Planning,INFORMATION,2024-03-14T09:28:37.768000,3513fdc8-7a98-4aee-8d0c-f2882ba29757,1,2024-03-13T10:13:39.637414,174158244453900721b24ce450
281,may,february,Monday,24,Hyderabad,29-Sep-22,108.28,10000,Humpty,Critical,CRITICAL,2024-03-14T09:33:37.768000,44905191-46be-41b2-8167-08042ed5fc2f,1,2024-03-13T10:13:39.637463,174158244453900720b24ce450
286,oct,july,Saturday,24,Austin,29-Sep-22,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-14T09:58:37.769000,aa3202ef-8614-433d-a07e-096b4d4e1ab6,1,2024-03-13T10:13:39.637720,174158244453900719b24ce450
283,jul,april,Wednesday,24,Austin,29-Sep-23,108.28,10000,Humpty,Moderate,MINOR,2024-03-14T09:43:37.769000,8a128e41-5608-448a-a547-bd36772023cd,1,2024-03-13T10:13:39.637567,174158244453900718b24ce450
284,aug,may,Thursday,25,Portland,22-Jun-17,250.75,2500,Dumpty,Low,WARNING,2024-03-14T09:48:37.769000,e3881f81-676c-4c47-aab9-fbc5d9223b49,1,2024-03-13T10:13:39.637615,174158244453900717b24ce450
285,sep,june,Friday,26,Portland,14-Mar-15,350.25,3500,James,Planning,INFORMATION,2024-03-14T09:53:37.769000,d924487f-ae86-4564-9b5f-c1fb9f4ec4c6,1,2024-03-13T10:13:39.637669,174158244453900716b24ce450
290,feb,november,Wednesday,24,Hyderabad,01-Jul-12,108.28,10000,Doe,Planning,INFORMATION,2024-03-14T10:18:37.770000,07f220f4-f74a-433b-8f63-660b30d1344e,1,2024-03-13T10:13:39.637925,174158244453900715b24ce450
287,nov,august,Sunday,26,Hyderabad,07-Feb-14,350.25,3500,Bond,High,MAJOR,2024-03-14T10:03:37.770000,e314acc0-4458-40dc-917b-5e4e020e623d,1,2024-03-13T10:13:39.637768,174158244453900714b24ce450
288,dec,september,Monday,24,Hyderabad,29-Sep-23,108.28,10000,Bond,Moderate,MINOR,2024-03-14T10:08:37.770000,50594af6-ee9a-498c-9a97-ffdcf16cc9d5,1,2024-03-13T10:13:39.637817,174158244453900713b24ce450
289,jan,october,Tuesday,26,Portland,22-Jun-17,350.25,3500,Dumpty,Low,WARNING,2024-03-14T10:13:37.770000,9803314c-0d8b-409a-b3c0-c01b7fc91b31,1,2024-03-13T10:13:39.637876,174158244453900712b24ce450
291,mar,december,Thursday,25,Austin,07-Feb-14,250.75,2500,Bond,Critical,CRITICAL,2024-03-14T10:23:37.771000,264dda79-9bcb-4f76-b9df-152a121abcb5,1,2024-03-13T10:13:39.637975,174158244453900711b24ce450
258,jun,december,Saturday,26,Austin,04-Nov-16,350.25,3500,James,Moderate,MINOR,2024-03-14T07:38:37.762000,c96b99f0-3135-4ed9-ac8f-0dd536163455,1,2024-03-13T10:13:39.636189,174158244453900747b24ce450
255,mar,september,Wednesday,24,San Francisco,20-May-19,108.28,10000,John,Planning,INFORMATION,2024-03-14T07:23:37.761000,2a53117a-2e3c-499d-a33a-b389182ee337,1,2024-03-13T10:13:39.636026,174158244453900746b24ce450
256,apr,october,Thursday,25,San Francisco,27-Aug-09,250.75,2500,James,Critical,CRITICAL,2024-03-14T07:28:37.761000,88f1b553-8101-4390-a2eb-a27057e6b633,1,2024-03-13T10:13:39.636078,174158244453900745b24ce450
257,may,november,Friday,25,Austin,12-Oct-98,250.75,2500,Humpty,High,MAJOR,2024-03-14T07:33:37.761000,679fc87e-6be5-4c4d-9599-80b193c38fce,1,2024-03-13T10:13:39.636127,174158244453900744b24ce450
262,oct,april,Wednesday,25,San Francisco,14-Mar-15,250.75,2500,James,High,MAJOR,2024-03-14T07:58:37.763000,3268b86c-a045-4305-8d46-0cddcfb0b492,1,2024-03-13T10:13:39.636406,174158244453900743b24ce450
259,jul,january,Sunday,26,Hyderabad,25-Dec-23,350.25,3500,Dumpty,Low,WARNING,2024-03-14T07:43:37.762000,502e91c0-843c-482a-8449-8382fe155172,1,2024-03-13T10:13:39.636244,174158244453900742b24ce450
260,aug,february,Monday,25,Portland,05-Jan-13,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-14T07:48:37.762000,1e0d8c3c-f1a1-4483-bb1a-a84fbd8e1ccb,1,2024-03-13T10:13:39.636295,174158244453900741b24ce450
261,sep,march,Tuesday,24,Portland,19-Apr-19,108.28,10000,Humpty,Critical,CRITICAL,2024-03-14T07:53:37.762000,89dd388a-c816-4db8-ac42-fbb463c20286,1,2024-03-13T10:13:39.636343,174158244453900740b24ce450
266,feb,september,Sunday,26,Austin,22-Jun-17,350.25,3500,Humpty,Critical,CRITICAL,2024-03-14T08:18:37.764000,cf28e554-a029-4012-93d1-24de046d53ff,1,2024-03-13T10:13:39.636623,174158244453900739b24ce450
263,nov,may,Thursday,24,Portland,29-Sep-22,108.28,10000,John,Moderate,MINOR,2024-03-14T08:03:37.763000,834bb766-c7de-4ae3-8454-f6fb80bdec07,1,2024-03-13T10:13:39.636459,174158244453900738b24ce450
264,dec,june,Friday,24,Portland,07-Feb-14,108.28,10000,Bond,Low,WARNING,2024-03-14T08:08:37.763000,6e7afe9e-c023-46b7-8681-8294605f126d,1,2024-03-13T10:13:39.636507,174158244453900737b24ce450
265,jan,july,Saturday,25,San Francisco,29-Sep-23,250.75,2500,Dumpty,Planning,INFORMATION,2024-03-14T08:13:37.763000,1f1f34b1-77a4-4914-a1cb-7ad02dd70fa3,1,2024-03-13T10:13:39.636569,174158244453900736b24ce450
270,jun,march,Thursday,26,Austin,29-Sep-23,350.25,3500,John,Planning,INFORMATION,2024-03-14T08:38:37.765000,b481e2a7-2416-4d0c-9d88-209541012f4d,1,2024-03-13T10:13:39.636859,174158244453900735b24ce450
267,mar,october,Monday,25,San Francisco,14-Mar-15,250.75,2500,John,High,MAJOR,2024-03-14T08:23:37.764000,0b6f9da2-39d3-444c-8021-0183c8ccd74b,1,2024-03-13T10:13:39.636672,174158244453900734b24ce450
268,apr,january,Tuesday,24,Hyderabad,29-Sep-22,108.28,10000,James,Moderate,MINOR,2024-03-14T08:28:37.764000,7b0ec6b9-04a7-4d06-86e2-7edc2051336d,1,2024-03-13T10:13:39.636748,174158244453900733b24ce450
269,may,february,Wednesday,26,Hyderabad,07-Feb-14,350.25,3500,Doe,Low,WARNING,2024-03-14T08:33:37.765000,215091d9-89d2-4ce2-8e71-c38dfeb86609,1,2024-03-13T10:13:39.636809,174158244453900732b24ce450
271,jul,april,Friday,24,Austin,22-Jun-17,108.28,10000,Dumpty,Critical,CRITICAL,2024-03-14T08:43:37.765000,e233808b-27a6-49d2-a45b-fdbf7ce8e82c,1,2024-03-13T10:13:39.636933,174158244453900731b24ce450
272,aug,may,Saturday,24,San Francisco,01-Jul-12,108.28,10000,Dumpty,High,MAJOR,2024-03-14T08:48:37.765000,bca29a50-2f20-4fdc-8a62-24157c3111ba,1,2024-03-13T10:13:39.636986,174158244453900730b24ce450
238,oct,july,Sunday,24,Portland,27-Aug-09,108.28,10000,Humpty,Moderate,MINOR,2024-03-14T05:58:37.756000,cd22e586-05de-48ec-8a7f-02aa1bcc8cfd,1,2024-03-13T10:13:39.635044,174158244453900764b24ce450
242,feb,november,Thursday,24,Hyderabad,05-Jan-13,108.28,10000,Humpty,High,MAJOR,2024-03-14T06:18:37.757000,3ca52675-d396-40fe-8848-fd8a4ee3aa46,1,2024-03-13T10:13:39.635288,174158244453900763b24ce450
239,nov,august,Monday,25,Austin,12-Oct-98,250.75,2500,Doe,Low,WARNING,2024-03-14T06:03:37.756000,7d9fccc5-8d75-4b3c-b8af-ca1fb30f17c0,1,2024-03-13T10:13:39.635093,174158244453900762b24ce450
240,dec,september,Tuesday,25,Austin,04-Nov-16,250.75,2500,Bond,Planning,INFORMATION,2024-03-14T06:08:37.756000,5760bbce-a5f0-4dd4-b884-76f5b04fe661,1,2024-03-13T10:13:39.635142,174158244453900761b24ce450
241,jan,october,Wednesday,26,Hyderabad,25-Dec-23,350.25,3500,Bond,Critical,CRITICAL,2024-03-14T06:13:37.757000,fbb0d4c1-6ed7-4310-86ba-52ba4e84659d,1,2024-03-13T10:13:39.635232,174158244453900760b24ce450
246,jun,march,Monday,26,Hyderabad,07-Feb-14,350.25,3500,Doe,Critical,CRITICAL,2024-03-14T06:38:37.758000,5e2d25f0-2c1a-4acb-8f6e-f7c039311b79,1,2024-03-13T10:13:39.635491,174158244453900759b24ce450
243,mar,december,Friday,25,Hyderabad,19-Apr-19,250.75,2500,Humpty,Moderate,MINOR,2024-03-14T06:23:37.757000,f77ff18f-e574-44c0-932a-0803631ade9b,1,2024-03-13T10:13:39.635338,174158244453900758b24ce450
244,apr,january,Saturday,24,San Francisco,14-Mar-15,108.28,10000,Bond,Low,WARNING,2024-03-14T06:28:37.757000,2868f1bd-c14d-44f5-a9ac-7e79e3c4b6f1,1,2024-03-13T10:13:39.635387,174158244453900757b24ce450
245,may,february,Sunday,24,Austin,29-Sep-22,108.28,10000,James,Planning,INFORMATION,2024-03-14T06:33:37.758000,f0f98a6b-9eba-4bd9-9cf1-5cce9d6d0942,1,2024-03-13T10:13:39.635442,174158244453900756b24ce450
250,oct,april,Friday,24,Portland,29-Sep-22,108.28,10000,Bond,Planning,INFORMATION,2024-03-14T06:58:37.759000,95354714-84e5-420a-b85f-1de869fefc07,1,2024-03-13T10:13:39.635714,174158244453900755b24ce450
247,jul,january,Tuesday,24,Austin,05-Jan-13,108.28,10000,Dumpty,High,MAJOR,2024-03-14T06:43:37.758000,9b3b660e-918c-4941-bfe8-86ad86d0e601,1,2024-03-13T10:13:39.635541,174158244453900754b24ce450
248,aug,february,Wednesday,25,Hyderabad,19-Apr-19,250.75,2500,Bond,Moderate,MINOR,2024-03-14T06:48:37.759000,0fbe8548-b527-452c-bda9-709318d404af,1,2024-03-13T10:13:39.635595,174158244453900753b24ce450
249,sep,march,Thursday,24,San Francisco,14-Mar-15,108.28,10000,Doe,Low,WARNING,2024-03-14T06:53:37.759000,9593ce73-21b3-43ea-9374-131bc4baeaef,1,2024-03-13T10:13:39.635645,174158244453900752b24ce450
254,feb,august,Tuesday,26,Portland,01-Jul-12,350.25,3500,Bond,Low,WARNING,2024-03-14T07:18:37.760000,cef40dab-6845-4614-87b2-862dd7cbb43a,1,2024-03-13T10:13:39.635958,174158244453900751b24ce450
251,nov,may,Saturday,26,Portland,07-Feb-14,350.25,3500,John,Critical,CRITICAL,2024-03-14T07:03:37.759000,d5c268f0-179c-4598-9a3f-7f5a96df5d9a,1,2024-03-13T10:13:39.635775,174158244453900750b24ce450
252,dec,june,Sunday,24,Portland,29-Sep-23,108.28,10000,Bond,High,MAJOR,2024-03-14T07:08:37.760000,ad2ca71c-8498-4117-a0df-4b80e7abd5a7,1,2024-03-13T10:13:39.635855,174158244453900749b24ce450
253,jan,july,Monday,25,San Francisco,22-Jun-17,250.75,2500,James,Moderate,MINOR,2024-03-14T07:13:37.760000,9f81b05f-a881-424b-aac1-3d80930ad0a8,1,2024-03-13T10:13:39.635910,174158244453900748b24ce450
218,feb,january,Monday,24,San Francisco,01-Jul-12,108.28,10000,Dumpty,Moderate,MINOR,2024-03-14T04:18:37.750000,73c6dc4f-33b9-4116-a23c-76e7be059d1d,1,2024-03-13T10:13:39.634000,174158244453900784b24ce450
222,jun,may,Friday,25,Portland,01-Jul-12,250.75,2500,James,High,MAJOR,2024-03-14T04:38:37.751000,c5b84711-8401-4961-b561-daf60bb6eac7,1,2024-03-13T10:13:39.634196,174158244453900783b24ce450
219,mar,february,Tuesday,25,San Francisco,07-Feb-14,250.75,2500,Humpty,Low,WARNING,2024-03-14T04:23:37.751000,4d8a292d-36a8-4efb-a035-2b8a1220875e,1,2024-03-13T10:13:39.634050,174158244453900782b24ce450
220,apr,march,Wednesday,24,Hyderabad,29-Sep-23,108.28,10000,James,Planning,INFORMATION,2024-03-14T04:28:37.751000,c24c0747-65f1-4405-a1a1-8dab22164231,1,2024-03-13T10:13:39.634098,174158244453900781b24ce450
221,may,april,Thursday,24,Portland,22-Jun-17,108.28,10000,Doe,Critical,CRITICAL,2024-03-14T04:33:37.751000,27e4302e-6ca9-4170-8939-54424f202896,1,2024-03-13T10:13:39.634148,174158244453900780b24ce450
226,oct,october,Tuesday,25,Portland,01-Jul-12,250.75,2500,Doe,Critical,CRITICAL,2024-03-14T04:58:37.752000,6f74b220-eff2-424c-8d27-ee926709a602,1,2024-03-13T10:13:39.634421,174158244453900779b24ce450
223,jul,june,Saturday,26,Hyderabad,07-Feb-14,350.25,3500,Humpty,Moderate,MINOR,2024-03-14T04:43:37.752000,89ebf84e-a493-4405-88eb-177739a9ee80,1,2024-03-13T10:13:39.634245,174158244453900778b24ce450
224,aug,july,Sunday,24,Portland,29-Sep-23,108.28,10000,Bond,Low,WARNING,2024-03-14T04:48:37.752000,7769667f-dd8a-442a-920d-cf9cd84420be,1,2024-03-13T10:13:39.634304,174158244453900777b24ce450
225,sep,september,Monday,24,Austin,22-Jun-17,108.28,10000,Bond,Planning,INFORMATION,2024-03-14T04:53:37.752000,c466977e-d0a4-4ce6-8df7-a0a229ad697a,1,2024-03-13T10:13:39.634354,174158244453900776b24ce450
230,feb,february,Saturday,24,San Francisco,19-Apr-19,108.28,10000,Bond,Planning,INFORMATION,2024-03-14T05:18:37.754000,7093e2cf-84ec-4721-90d7-cf67160e3a73,1,2024-03-13T10:13:39.634630,174158244453900775b24ce450
227,nov,november,Wednesday,25,Hyderabad,07-Feb-14,250.75,2500,John,High,MAJOR,2024-03-14T05:03:37.753000,6cfab42e-eeec-465f-8ff8-e4991cb21167,1,2024-03-13T10:13:39.634476,174158244453900774b24ce450
228,dec,december,Thursday,24,Portland,29-Sep-23,108.28,10000,Doe,Moderate,MINOR,2024-03-14T05:08:37.753000,5fb53ca7-7f2e-43e3-96e1-0eed0a9195ff,1,2024-03-13T10:13:39.634531,174158244453900773b24ce450
229,jan,january,Friday,24,Austin,05-Jan-13,108.28,10000,James,Low,WARNING,2024-03-14T05:13:37.753000,be92f3a9-d1ba-4db8-802d-e8b48154630c,1,2024-03-13T10:13:39.634581,174158244453900772b24ce450
234,jun,march,Wednesday,25,Austin,29-Sep-23,250.75,2500,Doe,Low,WARNING,2024-03-14T05:38:37.755000,d0fb9831-a76c-460e-a2be-e9807183c50a,1,2024-03-13T10:13:39.634838,174158244453900771b24ce450
231,mar,march,Sunday,24,Portland,14-Mar-15,108.28,10000,James,Critical,CRITICAL,2024-03-14T05:23:37.754000,6eb15033-d9e0-431a-b1ec-25c870fe8da5,1,2024-03-13T10:13:39.634684,174158244453900770b24ce450
232,apr,january,Monday,24,Portland,29-Sep-22,108.28,10000,Bond,High,MAJOR,2024-03-14T05:28:37.754000,bbd91e37-261e-4556-a994-d4804b3ace27,1,2024-03-13T10:13:39.634735,174158244453900769b24ce450
233,may,february,Tuesday,24,Portland,07-Feb-14,108.28,10000,James,Moderate,MINOR,2024-03-14T05:33:37.754000,12d5b831-646b-4e8c-8d08-402cfbe59c8c,1,2024-03-13T10:13:39.634785,174158244453900768b24ce450
235,jul,april,Thursday,26,Hyderabad,22-Jun-17,350.25,3500,Humpty,Planning,INFORMATION,2024-03-14T05:43:37.755000,a3e04855-fd03-45e2-9fed-9da27b918f26,1,2024-03-13T10:13:39.634889,174158244453900767b24ce450
236,aug,may,Friday,26,Austin,01-Jul-12,350.25,3500,James,Critical,CRITICAL,2024-03-14T05:48:37.755000,c7391379-f38c-4b70-aed2-3ca22ba66a4a,1,2024-03-13T10:13:39.634940,174158244453900766b24ce450
237,sep,june,Saturday,24,San Francisco,20-May-19,108.28,10000,Doe,High,MAJOR,2024-03-14T05:53:37.756000,4aa76e50-f4e5-40f2-9481-344d24be457e,1,2024-03-13T10:13:39.634990,174158244453900765b24ce450
202,oct,december,Saturday,24,Hyderabad,05-Jan-13,108.28,10000,Bond,High,MAJOR,2024-03-14T02:58:37.745000,8b345ff0-a727-4999-afdc-f7e8c500096c,1,2024-03-13T10:13:39.633153,174158244453900802b24ce450
200,aug,october,Thursday,25,Portland,04-Nov-16,250.75,2500,Bond,Planning,INFORMATION,2024-03-14T02:48:37.745000,0d012484-5a42-4816-b7b9-58075c5296a8,1,2024-03-13T10:13:39.633026,174158244453900801b24ce450
201,sep,november,Friday,24,Hyderabad,25-Dec-23,108.28,10000,Doe,Critical,CRITICAL,2024-03-14T02:53:37.745000,eb0a3372-55d7-401e-a20a-7112091928b6,1,2024-03-13T10:13:39.633098,174158244453900800b24ce450
206,feb,january,Wednesday,24,Austin,07-Feb-14,108.28,10000,Humpty,Critical,CRITICAL,2024-03-14T03:18:37.747000,65131fda-ce99-424f-a176-237b13b480de,1,2024-03-13T10:13:39.633374,174158244453900799b24ce450
203,nov,january,Sunday,24,Portland,19-Apr-19,108.28,10000,Doe,Moderate,MINOR,2024-03-14T03:03:37.746000,9231f184-2bbc-4c5a-be75-24de61aaa066,1,2024-03-13T10:13:39.633205,174158244453900798b24ce450
204,dec,february,Monday,26,Hyderabad,14-Mar-15,350.25,3500,Dumpty,Low,WARNING,2024-03-14T03:08:37.746000,2ad9f2c8-ec6b-46e9-97f6-2bc78a838986,1,2024-03-13T10:13:39.633269,174158244453900797b24ce450
205,jan,march,Tuesday,24,Hyderabad,29-Sep-22,108.28,10000,Bond,Planning,INFORMATION,2024-03-14T03:13:37.746000,62523fc8-5619-4089-a457-d2788c6b8f2c,1,2024-03-13T10:13:39.633324,174158244453900796b24ce450
210,jun,may,Sunday,24,Portland,29-Sep-22,108.28,10000,John,Planning,INFORMATION,2024-03-14T03:38:37.748000,e72c8726-f85d-4be2-9fe5-0991e478bc5a,1,2024-03-13T10:13:39.633569,174158244453900795b24ce450
207,mar,february,Thursday,24,Austin,29-Sep-23,108.28,10000,Doe,High,MAJOR,2024-03-14T03:23:37.747000,ee98837d-f3af-40ba-a57b-a48149b4ab6b,1,2024-03-13T10:13:39.633422,174158244453900794b24ce450
208,apr,march,Friday,25,Portland,22-Jun-17,250.75,2500,John,Moderate,MINOR,2024-03-14T03:28:37.747000,26eb39d7-5b65-4cd3-b550-7cda1ccae98a,1,2024-03-13T10:13:39.633471,174158244453900793b24ce450
209,may,april,Saturday,26,Austin,14-Mar-15,350.25,3500,Dumpty,Low,WARNING,2024-03-14T03:33:37.747000,8be1429d-4c75-4215-95b3-238a3f912dd0,1,2024-03-13T10:13:39.633520,174158244453900792b24ce450
214,oct,september,Thursday,26,Portland,01-Jul-12,350.25,3500,Humpty,Low,WARNING,2024-03-14T03:58:37.749000,361d73b8-e8e9-426a-9f11-38697c5ff101,1,2024-03-13T10:13:39.633773,174158244453900791b24ce450
211,jul,june,Monday,26,Austin,07-Feb-14,350.25,3500,Dumpty,Critical,CRITICAL,2024-03-14T03:43:37.748000,2d3b4bc3-8553-46e8-95c4-e88c914f8d71,1,2024-03-13T10:13:39.633617,174158244453900790b24ce450
212,aug,july,Tuesday,24,Austin,29-Sep-23,108.28,10000,James,High,MAJOR,2024-03-14T03:48:37.748000,d3212b8b-851a-446e-bfa0-5c0500aafabe,1,2024-03-13T10:13:39.633672,174158244453900789b24ce450
213,sep,august,Wednesday,26,Hyderabad,22-Jun-17,350.25,3500,Bond,Moderate,MINOR,2024-03-14T03:53:37.749000,f0864d21-0881-4dec-a187-c5e5539102d2,1,2024-03-13T10:13:39.633723,174158244453900788b24ce450
